time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589541321.7177682,-0.55,-4.2,8.78,0.5222222222222223,0.2088888888888889,-0.6255555555555555,-0.1875,-0.125,0.6875,265.5625,-2.5625,24.625,0.6634521484375,-0.16192626953125,-0.140625,0.716796875,33.136596019053414,24.468277624217723,11.283535227748562
1589541321.7245452,-0.58,-4.23,8.77,0.5222222222222223,0.2088888888888889,-0.6255555555555555,-0.125,-0.125,1.25,265.5,-2.5625,24.625,0.66339111328125,-0.16204833984375,-0.140625,0.71685791015625,35.93288242735007,24.468277624217723,11.283535227748562
1589541321.7335804,-0.64,-4.29,8.62,0.5222222222222223,0.2088888888888889,-0.6255555555555555,0.0,-0.0625,1.9375,265.5,-2.625,24.625,0.6632080078125,-0.16217041015625,-0.14068603515625,0.71697998046875,35.93288242735007,28.11853495413832,10.375917419640128
1589541321.7468278,-0.59,-4.3,8.85,0.5222222222222223,0.2088888888888889,-0.6255555555555555,-0.0625,-0.8125,2.25,265.5,-2.625,24.625,0.66302490234375,-0.16229248046875,-0.14068603515625,0.71710205078125,33.337121366189926,33.136596019053414,10.5244735098008
1589541321.7561688,-0.55,-4.33,8.93,0.5222222222222223,0.2088888888888889,-0.6255555555555555,0.125,-1.0625,2.6875,265.4375,-2.625,24.625,0.662841796875,-0.162353515625,-0.1407470703125,0.71728515625,33.337121366189926,33.136596019053414,10.5244735098008
1589541321.7673333,-0.55,-4.32,8.96,0.5366666666666666,0.2088888888888889,-0.6377777777777778,0.375,-0.5625,2.5625,265.4375,-2.625,24.6875,0.66265869140625,-0.1624755859375,-0.1407470703125,0.7174072265625,34.95316293046559,21.62394792512031,11.487980794348507
1589541321.7741015,-0.49,-4.33,9.05,0.5366666666666666,0.2088888888888889,-0.6377777777777778,0.1875,-0.75,2.4375,265.375,-2.625,24.6875,0.66253662109375,-0.1624755859375,-0.14080810546875,0.717529296875,34.95316293046559,21.62394792512031,11.487980794348507
1589541321.7840679,-0.46,-4.35,8.92,0.5366666666666666,0.2088888888888889,-0.6377777777777778,-0.0625,-0.3125,2.1875,265.375,-2.625,24.6875,0.662353515625,-0.16253662109375,-0.14080810546875,0.7176513671875,32.48417572103921,35.4241394878379,11.487980794348507
1589541321.7957401,-0.48,-4.33,8.92,0.5366666666666666,0.2088888888888889,-0.6377777777777778,-0.3125,0.0,1.375,265.375,-2.6875,24.6875,0.66229248046875,-0.16259765625,-0.14080810546875,0.71771240234375,32.48417572103921,35.4241394878379,11.399950395623828
1589541321.8064275,-0.51,-4.29,8.9,0.5366666666666666,0.2088888888888889,-0.6377777777777778,-0.4375,0.0,1.0,265.375,-2.6875,24.6875,0.6622314453125,-0.16265869140625,-0.14080810546875,0.7177734375,36.42899190747107,28.767893388159113,11.399950395623828
1589541321.8142836,-0.49,-4.31,8.84,0.51,0.21666666666666667,-0.6166666666666667,-0.3125,0.1875,0.5625,265.375,-2.6875,24.6875,0.66217041015625,-0.1627197265625,-0.140869140625,0.7177734375,36.42899190747107,28.767893388159113,11.399950395623828
1589541321.8269188,-0.49,-4.31,8.78,0.51,0.21666666666666667,-0.6166666666666667,-0.375,0.4375,0.25,265.375,-2.6875,24.6875,0.66217041015625,-0.16278076171875,-0.140869140625,0.7177734375,33.337121366189926,35.67681567603077,11.399950395623828
1589541321.840573,-0.54,-4.32,8.66,0.51,0.21666666666666667,-0.6166666666666667,-0.0625,1.0,0.25,265.375,-2.6875,24.6875,0.66217041015625,-0.16290283203125,-0.140869140625,0.71771240234375,36.96522432444459,26.311038413585027,11.3698868948505
1589541321.8470516,-0.53,-4.31,8.71,0.51,0.21666666666666667,-0.6166666666666667,0.0,0.9375,0.25,265.375,-2.6875,24.75,0.66217041015625,-0.1630859375,-0.14093017578125,0.71771240234375,36.96522432444459,26.311038413585027,11.3698868948505
1589541321.8600485,-0.57,-4.31,8.83,0.51,0.21666666666666667,-0.6166666666666667,0.1875,0.75,0.0625,265.375,-2.6875,24.75,0.66217041015625,-0.1632080078125,-0.14093017578125,0.7176513671875,33.337121366189926,32.91641949951565,11.3698868948505
1589541321.866778,-0.56,-4.3,8.88,0.5166666666666667,0.2088888888888889,-0.6166666666666667,0.25,0.3125,0.25,265.375,-2.6875,24.75,0.66217041015625,-0.16326904296875,-0.14093017578125,0.7176513671875,33.337121366189926,32.91641949951565,11.3698868948505
1589541321.8795152,-0.57,-4.28,8.94,0.5166666666666667,0.2088888888888889,-0.6166666666666667,0.4375,0.0625,-0.0625,265.375,-2.6875,24.75,0.662109375,-0.163330078125,-0.1409912109375,0.7176513671875,36.42899190747107,28.2659406116019,11.313172785437262
1589541321.8861823,-0.56,-4.26,8.87,0.5166666666666667,0.2088888888888889,-0.6166666666666667,0.25,-0.0625,0.125,265.375,-2.6875,24.75,0.662109375,-0.16339111328125,-0.1409912109375,0.7176513671875,36.42899190747107,28.2659406116019,11.313172785437262
1589541321.8989735,-0.53,-4.28,8.9,0.5166666666666667,0.2088888888888889,-0.6166666666666667,0.25,-0.3125,0.0625,265.375,-2.6875,24.75,0.662109375,-0.1634521484375,-0.1409912109375,0.7176513671875,32.91641949951565,32.91641949951565,11.3698868948505
1589541321.9080212,-0.54,-4.25,8.94,0.5166666666666667,0.2088888888888889,-0.6166666666666667,0.1875,-0.375,-0.0625,265.375,-2.6875,24.75,0.662109375,-0.16351318359375,-0.1409912109375,0.7176513671875,32.91641949951565,32.91641949951565,11.3698868948505
1589541321.917509,-0.54,-4.28,8.93,0.51,0.21666666666666667,-0.6166666666666667,0.0,-0.5625,0.0,265.375,-2.6875,24.75,0.662109375,-0.16351318359375,-0.14105224609375,0.7176513671875,36.69527695670728,34.95316293046559,11.3698868948505
1589541321.9255106,-0.54,-4.25,8.82,0.51,0.21666666666666667,-0.6166666666666667,-0.3125,-0.125,0.0,265.375,-2.75,24.75,0.662109375,-0.16357421875,-0.14105224609375,0.7176513671875,36.69527695670728,34.95316293046559,11.169323072058047
1589541321.9346356,-0.54,-4.23,8.73,0.51,0.21666666666666667,-0.6166666666666667,-0.25,0.1875,0.25,265.375,-2.75,24.75,0.66204833984375,-0.16363525390625,-0.14105224609375,0.7176513671875,28.938931535773335,33.136596019053414,11.169323072058047
1589541321.946898,-0.53,-4.25,8.75,0.51,0.21666666666666667,-0.6166666666666667,-0.1875,0.1875,0.125,265.375,-2.75,24.8125,0.66204833984375,-0.1636962890625,-0.14111328125,0.71759033203125,28.938931535773335,33.136596019053414,11.399950395623828
1589541321.957081,-0.54,-4.24,8.85,0.51,0.21666666666666667,-0.6166666666666667,-0.125,0.3125,0.4375,265.375,-2.75,24.8125,0.66204833984375,-0.1636962890625,-0.14111328125,0.71759033203125,32.27201175914994,34.95316293046559,10.398711587899111
1589541321.9654016,-0.54,-4.28,8.88,0.5166666666666667,0.2088888888888889,-0.64,-0.125,0.375,0.4375,265.375,-2.75,24.8125,0.66204833984375,-0.16375732421875,-0.14111328125,0.71759033203125,32.27201175914994,34.95316293046559,10.398711587899111
1589541321.9773188,-0.57,-4.31,8.92,0.5166666666666667,0.2088888888888889,-0.64,-0.0625,0.5,0.625,265.375,-2.75,24.8125,0.6619873046875,-0.163818359375,-0.14111328125,0.7176513671875,36.42899190747107,34.70995556283895,11.3698868948505
1589541321.9852538,-0.57,-4.34,8.82,0.5166666666666667,0.2088888888888889,-0.64,0.25,0.375,0.75,265.3125,-2.75,24.8125,0.66192626953125,-0.16387939453125,-0.14117431640625,0.7176513671875,36.42899190747107,34.70995556283895,11.3698868948505
1589541321.9974804,-0.57,-4.31,8.89,0.5166666666666667,0.2088888888888889,-0.64,0.3125,0.625,0.8125,265.3125,-2.75,24.8125,0.661865234375,-0.16400146484375,-0.14111328125,0.71771240234375,28.767893388159113,33.136596019053414,10.424148475692238
1589541322.0110006,-0.55,-4.27,8.88,0.5166666666666667,0.2088888888888889,-0.64,0.4375,0.375,0.875,265.3125,-2.75,24.8125,0.66180419921875,-0.1640625,-0.14111328125,0.7177734375,31.87595953260988,27.034498354530292,11.22469356207698
1589541322.0178466,-0.54,-4.24,8.89,0.5166666666666667,0.21666666666666667,-0.6177777777777778,0.125,-0.125,1.0,265.3125,-2.75,24.8125,0.6617431640625,-0.16412353515625,-0.14111328125,0.7177734375,31.87595953260988,27.034498354530292,11.22469356207698
1589541322.0300071,-0.5,-4.24,8.93,0.5166666666666667,0.21666666666666667,-0.6177777777777778,0.125,-0.1875,1.1875,265.3125,-2.75,24.8125,0.66168212890625,-0.1641845703125,-0.14111328125,0.71783447265625,27.496052092173098,32.08326801306517,10.62661894949227
1589541322.0370033,-0.48,-4.22,8.78,0.5166666666666667,0.21666666666666667,-0.6177777777777778,-0.125,-0.1875,0.9375,265.3125,-2.75,24.8125,0.66162109375,-0.1641845703125,-0.14111328125,0.7178955078125,27.496052092173098,32.08326801306517,10.62661894949227
1589541322.0487714,-0.47,-4.2,8.85,0.5166666666666667,0.21666666666666667,-0.6177777777777778,-0.3125,0.0,1.1875,265.3125,-2.8125,24.8125,0.6614990234375,-0.16424560546875,-0.14111328125,0.71795654296875,30.154327094133336,31.87595953260988,10.62661894949227
1589541322.057217,-0.49,-4.18,8.84,0.5166666666666667,0.21666666666666667,-0.6177777777777778,-0.3125,0.375,1.375,265.25,-2.8125,24.8125,0.66143798828125,-0.16424560546875,-0.14111328125,0.71807861328125,30.154327094133336,31.87595953260988,10.62661894949227
