time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589376021.0052423,125,255,51,254,106,3,244,1,67,1,47,253,10,0,12,0,48,0,148,14,153,255,139,1,252,27,146,246,123,245,204,55,0.2023,0.1378,0.393
1589376021.0175185,179,255,88,254,71,3,244,1,67,1,47,253,22,0,13,0,68,0,147,14,152,255,139,1,247,27,145,246,127,245,207,55,0.1672,0.132,0.3881
1589376021.0267437,126,255,103,254,134,3,244,1,67,1,47,253,229,255,217,255,14,0,147,14,152,255,139,1,245,27,147,246,123,245,207,55,0.1672,0.132,0.3881
1589376021.0360677,146,255,105,254,127,3,0,2,73,1,21,253,253,255,243,255,18,0,147,14,152,255,139,1,244,27,147,246,123,245,208,55,0.1945,0.1437,0.3881
1589376021.0448449,132,255,113,254,122,3,0,2,73,1,21,253,254,255,246,255,6,0,147,14,153,255,139,1,244,27,148,246,123,245,208,55,0.1945,0.1437,0.3939
1589376021.056671,132,255,114,254,114,3,0,2,73,1,21,253,254,255,245,255,2,0,147,14,153,255,139,1,243,27,149,246,122,245,209,55,0.1681,0.1417,0.4409
1589376021.0656762,132,255,113,254,122,3,0,2,73,1,21,253,2,0,255,255,2,0,147,14,153,255,139,1,243,27,149,246,122,245,209,55,0.1681,0.1417,0.4409
1589376021.0779452,129,255,111,254,132,3,0,2,73,1,21,253,7,0,7,0,3,0,147,14,153,255,139,1,243,27,148,246,123,245,209,55,0.1965,0.1476,0.3969
1589376021.0857506,124,255,113,254,130,3,6,2,78,1,34,253,5,0,14,0,0,0,147,14,152,255,139,1,243,27,147,246,124,245,209,55,0.1965,0.1476,0.3969
1589376021.0975358,126,255,115,254,114,3,6,2,78,1,34,253,2,0,10,0,3,0,147,14,152,255,139,1,243,27,146,246,125,245,209,55,0.1984,0.1457,0.4487
1589376021.1052766,126,255,113,254,101,3,6,2,78,1,34,253,0,0,9,0,0,0,147,14,152,255,139,1,243,27,145,246,126,245,209,55,0.1984,0.1457,0.4487
