time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589380776.4005375,240,255,105,254,120,3,212,1,168,0,82,253,1,0,255,255,254,255,29,16,239,255,133,1,77,39,10,247,233,245,173,48,0.1564,0.1427,0.4154
1589380776.4064488,240,255,105,254,117,3,193,1,185,0,31,253,0,0,251,255,254,255,29,16,239,255,133,1,77,39,10,247,232,245,173,48,0.1564,0.1427,0.3617
1589380776.413065,241,255,106,254,114,3,193,1,185,0,31,253,255,255,251,255,0,0,29,16,239,255,133,1,77,39,10,247,232,245,173,48,0.1564,0.1427,0.3617
1589380776.423294,242,255,106,254,111,3,193,1,185,0,31,253,1,0,2,0,0,0,29,16,239,255,133,1,77,39,9,247,232,245,173,48,0.1672,0.1466,0.3617
1589380776.4328601,241,255,107,254,116,3,193,1,185,0,31,253,255,255,4,0,254,255,29,16,239,255,133,1,77,39,9,247,232,245,173,48,0.1672,0.1466,0.3861
1589380776.4453645,239,255,108,254,119,3,193,1,185,0,31,253,254,255,6,0,0,0,29,16,239,255,133,1,77,39,9,247,232,245,173,48,0.1848,0.1476,0.3646
1589380776.4583936,239,255,106,254,120,3,193,1,185,0,69,253,255,255,3,0,2,0,29,16,239,255,133,1,77,39,9,247,232,245,173,48,0.1662,0.1427,0.3597
1589380776.4649105,240,255,105,254,121,3,193,1,185,0,69,253,254,255,2,0,1,0,29,16,239,255,133,1,77,39,9,247,232,245,173,48,0.1662,0.1427,0.3597
1589380776.4726386,241,255,109,254,111,3,193,1,185,0,69,253,0,0,0,0,0,0,29,16,239,255,133,1,77,39,9,247,232,245,173,48,0.1662,0.1427,0.3597
1589380776.4843268,241,255,107,254,115,3,193,1,185,0,69,253,255,255,252,255,0,0,29,16,239,255,133,1,77,39,9,247,232,245,173,48,0.1984,0.1447,0.3656
1589380776.4989321,243,255,109,254,118,3,193,1,185,0,69,253,255,255,253,255,1,0,29,16,239,255,133,1,77,39,9,247,231,245,173,48,0.1672,0.131,0.3597
1589380776.5055325,242,255,106,254,118,3,188,1,172,0,76,253,0,0,0,0,1,0,29,16,239,255,133,1,77,39,9,247,231,245,173,48,0.1672,0.131,0.3597
1589380776.5172806,241,255,107,254,119,3,188,1,172,0,76,253,1,0,254,255,0,0,29,16,239,255,133,1,77,39,9,247,231,245,173,48,0.2004,0.13,0.3656
1589380776.5234096,239,255,104,254,107,3,188,1,172,0,76,253,2,0,1,0,255,255,29,16,239,255,133,1,77,39,9,247,231,245,173,48,0.2004,0.13,0.3656
1589380776.5370085,240,255,107,254,114,3,188,1,172,0,76,253,255,255,0,0,1,0,29,16,239,255,133,1,77,39,9,247,231,245,173,48,0.1672,0.1349,0.3597
1589380776.5460079,242,255,107,254,117,3,188,1,172,0,76,253,253,255,1,0,1,0,29,16,239,255,133,1,77,39,9,247,231,245,173,48,0.1672,0.1349,0.3597
1589380776.554781,241,255,105,254,121,3,164,1,172,0,69,253,252,255,254,255,254,255,29,16,239,255,133,1,77,39,9,247,231,245,173,48,0.1769,0.1349,0.3597
1589380776.5636961,240,255,106,254,116,3,164,1,172,0,69,253,252,255,253,255,1,0,29,16,239,255,133,1,77,39,9,247,231,245,173,48,0.1769,0.1359,0.3656
1589380776.5736704,242,255,106,254,110,3,164,1,172,0,69,253,254,255,253,255,2,0,29,16,239,255,133,1,77,39,9,247,230,245,173,48,0.1691,0.131,0.3656
1589380776.5832324,240,255,107,254,110,3,164,1,172,0,69,253,253,255,251,255,2,0,29,16,239,255,133,1,77,39,9,247,230,245,173,48,0.1691,0.131,0.3597
1589380776.5961666,243,255,107,254,119,3,164,1,172,0,69,253,253,255,251,255,255,255,29,16,239,255,133,1,77,39,9,247,230,245,173,48,0.1789,0.132,0.3656
1589380776.6034157,243,255,107,254,123,3,200,1,179,0,69,253,0,0,254,255,254,255,29,16,239,255,133,1,77,39,9,247,230,245,173,48,0.1789,0.132,0.3656
1589380776.613577,241,255,108,254,123,3,200,1,179,0,69,253,253,255,253,255,254,255,29,16,239,255,133,1,77,39,9,247,230,245,173,48,0.1691,0.1496,0.3656
1589380776.623871,242,255,105,254,113,3,200,1,179,0,69,253,251,255,2,0,1,0,29,16,239,255,133,1,77,39,9,247,230,245,172,48,0.1691,0.1496,0.4086
1589380776.6349843,240,255,105,254,118,3,200,1,179,0,69,253,253,255,2,0,0,0,29,16,239,255,133,1,77,39,9,247,230,245,172,48,0.1769,0.1505,0.3666
1589380776.6515903,241,255,106,254,121,3,200,1,179,0,69,253,254,255,2,0,0,0,29,16,239,255,133,1,77,39,9,247,230,245,172,48,0.1632,0.1427,0.4145
1589380776.6575065,238,255,105,254,122,3,188,1,179,0,69,253,253,255,1,0,1,0,29,16,239,255,133,1,77,39,9,247,230,245,172,48,0.1632,0.1427,0.4145
1589380776.6669447,240,255,106,254,109,3,188,1,179,0,69,253,251,255,254,255,0,0,29,16,239,255,133,1,77,39,9,247,229,245,172,48,0.216,0.1447,0.4145
1589380776.6740808,241,255,107,254,103,3,188,1,179,0,69,253,255,255,252,255,0,0,29,16,239,255,133,1,77,39,9,247,229,245,172,48,0.216,0.1447,0.3666
1589380776.6887062,241,255,105,254,106,3,188,1,179,0,69,253,250,255,252,255,1,0,29,16,239,255,133,1,77,39,9,247,229,245,172,48,0.1632,0.1388,0.4184
1589380776.6961071,241,255,106,254,115,3,188,1,179,0,69,253,254,255,252,255,0,0,29,16,239,255,133,1,77,39,9,247,229,245,172,48,0.1632,0.1388,0.4184
1589380776.7076514,242,255,105,254,118,3,188,1,185,0,63,253,253,255,251,255,1,0,29,16,239,255,133,1,77,39,9,247,229,245,172,48,0.1955,0.1867,0.3675
1589380776.7138214,241,255,106,254,121,3,188,1,185,0,63,253,253,255,254,255,2,0,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.1955,0.1867,0.3675
1589380776.7242565,240,255,107,254,112,3,188,1,185,0,63,253,255,255,254,255,2,0,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.1632,0.1867,0.3675
1589380776.7341228,242,255,105,254,117,3,188,1,185,0,63,253,254,255,253,255,0,0,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.1632,0.1251,0.4203
1589380776.746709,242,255,108,254,120,3,188,1,185,0,63,253,253,255,254,255,0,0,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.1867,0.1251,0.4203
1589380776.753564,241,255,106,254,123,3,176,1,172,0,88,253,251,255,1,0,255,255,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.1867,0.1173,0.3763
1589380776.7669783,242,255,105,254,119,3,176,1,172,0,88,253,253,255,0,0,255,255,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.1672,0.1144,0.3685
1589380776.7744474,241,255,106,254,105,3,176,1,172,0,88,253,254,255,0,0,255,255,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.1672,0.1144,0.3685
1589380776.7854664,240,255,106,254,110,3,176,1,172,0,88,253,0,0,3,0,1,0,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.2023,0.1251,0.3998
1589380776.7966645,239,255,106,254,113,3,176,1,172,0,88,253,254,255,1,0,1,0,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.2023,0.1251,0.3998
1589380776.8078878,240,255,105,254,117,3,212,1,179,0,69,253,255,255,1,0,0,0,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.1681,0.1642,0.3675
1589380776.8157299,240,255,107,254,116,3,212,1,179,0,69,253,3,0,255,255,3,0,29,16,239,255,133,1,77,39,9,247,228,245,172,48,0.2023,0.1642,0.3675
