time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589373004.64299,207,255,92,254,106,3,220,1,188,0,66,253,215,255,96,0,210,255,221,15,213,255,147,1,130,37,90,246,196,245,234,49,0.1153,0.1623,0.3939
1589373004.649487,207,255,92,254,106,3,220,1,195,0,58,253,49,0,162,255,172,255,222,15,214,255,147,1,135,37,100,246,194,245,232,49,0.1153,0.1623,0.3939
1589373004.657196,209,255,91,254,108,3,220,1,195,0,58,253,47,0,125,255,62,0,221,15,215,255,147,1,130,37,111,246,191,245,237,49,0.1153,0.1623,0.3939
1589373004.6684773,207,255,91,254,97,3,220,1,195,0,58,253,55,0,70,0,56,0,220,15,214,255,146,1,128,37,108,246,199,245,240,49,0.1046,0.1447,0.393
1589373004.6762192,208,255,91,254,101,3,220,1,195,0,58,253,47,0,214,255,230,255,221,15,214,255,146,1,129,37,114,246,200,245,240,49,0.1046,0.1447,0.393
1589373004.686633,207,255,92,254,105,3,220,1,195,0,58,253,83,0,88,0,250,255,221,15,214,255,145,1,132,37,112,246,210,245,240,49,0.1046,0.1466,0.3939
1589373004.6998513,208,255,91,254,107,3,214,1,188,0,71,253,11,0,72,0,194,255,222,15,213,255,145,1,137,37,109,246,214,245,236,49,0.1046,0.1554,0.4154
1589373004.7062852,208,255,93,254,105,3,214,1,188,0,71,253,23,0,254,255,204,255,222,15,213,255,144,1,141,37,110,246,215,245,233,49,0.1046,0.1554,0.4154
1589373004.7201664,208,255,94,254,98,3,214,1,188,0,71,253,243,255,6,0,182,255,223,15,214,255,145,1,146,37,111,246,213,245,229,49,0.1026,0.1554,0.393
1589373004.7266142,207,255,92,254,105,3,214,1,188,0,71,253,231,255,178,255,200,255,223,15,215,255,145,1,148,37,116,246,206,245,227,49,0.1026,0.1554,0.393
1589373004.7373724,206,255,91,254,104,3,214,1,188,0,71,253,223,255,248,255,180,255,224,15,215,255,145,1,153,37,115,246,203,245,223,49,0.1241,0.1505,0.393
1589373004.7446265,209,255,92,254,105,3,209,1,184,0,71,253,203,255,234,255,20,0,224,15,215,255,146,1,150,37,113,246,199,245,223,49,0.1241,0.1505,0.391
1589373004.7589564,209,255,94,254,108,3,209,1,184,0,71,253,51,0,66,0,202,255,224,15,215,255,145,1,156,37,112,246,205,245,221,49,0.1241,0.1369,0.3978
1589373004.7654216,208,255,92,254,98,3,209,1,184,0,71,253,201,255,58,0,117,0,223,15,214,255,146,1,148,37,104,246,206,245,225,49,0.1241,0.1369,0.3978
1589373004.7784266,208,255,93,254,102,3,209,1,184,0,71,253,103,0,228,255,76,0,223,15,214,255,145,1,144,37,110,246,212,245,231,49,0.1065,0.1417,0.3978
1589373004.7871764,208,255,92,254,102,3,209,1,184,0,71,253,41,0,52,0,224,255,223,15,213,255,144,1,147,37,109,246,217,245,229,49,0.1065,0.1417,0.4164
1589373004.7987146,207,255,89,254,106,3,220,1,188,0,58,253,255,255,92,0,212,255,224,15,213,255,144,1,151,37,103,246,221,245,225,49,0.088,0.1613,0.4018
