time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589552343.5098615,218,255,79,254,119,3,148,1,142,0,212,253,190,255,241,255,58,0,44,16,218,255,157,1,151,39,215,245,212,245,48,48,0.1711,0.1251,0.437
1589552343.5168786,217,255,80,254,115,3,148,1,142,0,212,253,36,0,3,0,202,255,45,16,218,255,157,1,155,39,218,245,214,245,46,48,0.1711,0.1251,0.437
1589552343.5245097,216,255,80,254,111,3,148,1,142,0,212,253,81,255,189,255,234,255,45,16,219,255,159,1,153,39,213,245,198,245,43,48,0.1711,0.1251,0.437
1589552343.5364008,219,255,79,254,115,3,148,1,142,0,212,253,34,0,161,255,106,0,44,16,219,255,158,1,145,39,220,245,197,245,50,48,0.1877,0.1457,0.4115
1589552343.545857,218,255,77,254,121,3,153,1,158,0,192,253,74,0,185,255,40,0,43,16,219,255,157,1,142,39,228,245,198,245,55,48,0.1672,0.1457,0.4115
1589552343.55457,218,255,79,254,111,3,153,1,158,0,192,253,228,255,27,0,250,255,43,16,219,255,158,1,142,39,224,245,198,245,54,48,0.1672,0.132,0.3988
1589552343.5684392,217,255,80,254,106,3,153,1,158,0,192,253,150,255,219,255,76,0,42,16,219,255,159,1,135,39,220,245,190,245,57,48,0.1535,0.1564,0.4057
1589552343.5744023,218,255,81,254,109,3,153,1,158,0,192,253,222,255,225,255,224,255,43,16,220,255,159,1,137,39,221,245,186,245,55,48,0.1535,0.1564,0.4057
1589552343.5873406,217,255,80,254,113,3,153,1,158,0,192,253,242,255,251,255,6,0,43,16,220,255,159,1,136,39,220,245,185,245,55,48,0.1711,0.1564,0.4057
1589552343.5946295,217,255,81,254,119,3,166,1,153,0,207,253,2,0,1,0,2,0,43,16,220,255,159,1,136,39,220,245,185,245,55,48,0.1711,0.1388,0.4047
1589552343.6048648,215,255,80,254,118,3,166,1,153,0,207,253,40,0,217,255,246,255,43,16,220,255,159,1,137,39,225,245,185,245,55,48,0.1603,0.1984,0.4047
1589552343.614744,219,255,77,254,110,3,166,1,153,0,207,253,222,255,11,0,0,0,43,16,220,255,159,1,137,39,222,245,184,245,55,48,0.1603,0.1984,0.4076
1589552343.624988,217,255,80,254,113,3,166,1,153,0,207,253,76,0,126,255,178,255,43,16,221,255,158,1,141,39,236,245,180,245,53,48,0.1711,0.1505,0.4076
1589552343.6374574,217,255,80,254,114,3,166,1,153,0,207,253,184,255,247,255,163,0,42,16,221,255,159,1,130,39,230,245,178,245,61,48,0.1711,0.1505,0.4047
1589552343.6472106,219,255,77,254,114,3,160,1,171,0,212,253,186,255,91,0,6,0,42,16,220,255,160,1,130,39,220,245,178,245,59,48,0.1642,0.1867,0.4047
1589552343.6555955,218,255,78,254,116,3,160,1,171,0,212,253,246,255,199,255,34,0,41,16,220,255,160,1,127,39,223,245,175,245,61,48,0.1642,0.1867,0.4076
