time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589995631.0618322,-3.91,-0.88,8.79,0.31222222222222223,-0.3288888888888889,-0.6111111111111112,-0.0625,0.0,0.0625,188.6875,-24.5625,5.5,-0.07421875,0.21624755859375,0.02838134765625,-0.97308349609375,0.33136596019053416,0.4778809308314024,0.11702626999166403
1589995631.0695145,-3.89,-0.88,8.85,0.3333333333333333,-0.3088888888888889,-0.6177777777777778,0.0,-0.125,0.0,188.6875,-24.5625,5.5,-0.07421875,0.2161865234375,0.02838134765625,-0.97308349609375,0.33136596019053416,0.41713108403018173,0.11702626999166403
1589995631.0794272,-3.89,-0.88,8.87,0.3333333333333333,-0.3088888888888889,-0.6177777777777778,-0.0625,-0.25,-0.0625,188.6875,-24.5625,5.5,-0.07421875,0.21612548828125,0.0284423828125,-0.97314453125,0.3696522432444459,0.4344734393227604,0.11702626999166403
1589995631.0899875,-3.9,-0.89,8.8,0.3333333333333333,-0.3088888888888889,-0.6177777777777778,-0.125,-0.125,0.0,188.6875,-24.5625,5.5,-0.07427978515625,0.21612548828125,0.0284423828125,-0.97314453125,0.3696522432444459,0.4344734393227604,0.11702626999166403
1589995631.1003635,-3.89,-0.86,8.85,0.3333333333333333,-0.3088888888888889,-0.6177777777777778,0.1875,-0.125,0.0625,188.6875,-24.5625,5.5,-0.07427978515625,0.216064453125,0.0284423828125,-0.97314453125,0.3696522432444459,0.4344734393227604,0.11702626999166403
1589995631.112348,-3.89,-0.86,8.92,0.3333333333333333,-0.3088888888888889,-0.6177777777777778,0.3125,-0.125,0.125,188.6875,-24.5625,5.5,-0.07427978515625,0.21600341796875,0.0284423828125,-0.97314453125,0.3696522432444459,0.3696522432444459,0.11734358255378813
1589995631.1193552,-3.88,-0.88,8.92,0.3,-0.3211111111111111,-0.6044444444444445,0.1875,0.0,0.0,188.6875,-24.5625,5.5,-0.07427978515625,0.21600341796875,0.0284423828125,-0.97314453125,0.5936109292997344,0.3642899190747107,0.11734358255378813
1589995631.1305833,-3.89,-0.88,8.92,0.3,-0.3211111111111111,-0.6044444444444445,0.25,0.0,0.1875,188.6875,-24.5625,5.5,-0.07427978515625,0.2159423828125,0.02850341796875,-0.97314453125,0.5936109292997344,0.3642899190747107,0.11795092836349685
1589995631.1419034,-3.88,-0.88,8.81,0.3,-0.3211111111111111,-0.6044444444444445,0.0625,0.0625,0.0,188.6875,-24.5625,5.5,-0.07427978515625,0.21588134765625,0.02850341796875,-0.97320556640625,0.6002693134309355,0.37769476929769935,0.11795092836349685
1589995631.1502464,-3.82,-0.83,8.74,0.3,-0.3211111111111111,-0.6044444444444445,0.0,0.25,-0.0625,188.6875,-24.5625,5.5,-0.07427978515625,0.2158203125,0.02850341796875,-0.97320556640625,0.6002693134309355,0.37769476929769935,0.11795092836349685
1589995631.1622534,-3.95,-0.86,8.86,0.3,-0.3211111111111111,-0.6044444444444445,-0.125,0.375,0.0625,188.6875,-24.5625,5.5,-0.07427978515625,0.2158203125,0.02850341796875,-0.97320556640625,0.5936109292997344,0.36695276956707285,0.11827294996026913
1589995631.1755323,-3.91,-0.86,8.87,0.31222222222222223,-0.31555555555555553,-0.5966666666666667,-0.3125,-0.0625,0.125,188.6875,-24.5625,5.5,-0.07427978515625,0.21575927734375,0.02850341796875,-0.97320556640625,0.4457710691193347,0.41713108403018173,0.1185966191179411
