time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589551399.8369668,0.28,-4.17,8.75,0.4577777777777778,0.28,-0.6411111111111111,-0.125,-0.25,-1.5,271.9375,1.8125,24.8125,0.70208740234375,-0.14349365234375,-0.16119384765625,0.6785888671875,0.3269896237620402,0.46924345517404525,0.12634297862979976
1589551399.8465858,0.28,-4.17,8.76,0.4577777777777778,0.28,-0.6411111111111111,-0.125,-0.125,-1.5,271.9375,1.8125,24.8125,0.70220947265625,-0.14349365234375,-0.1612548828125,0.678466796875,0.3248417572103921,0.46924345517404525,0.12634297862979976
1589551399.8546722,0.29,-4.17,8.78,0.4533333333333333,0.2877777777777778,-0.6555555555555556,-0.1875,-0.125,-1.4375,271.9375,1.8125,24.8125,0.7022705078125,-0.14349365234375,-0.1612548828125,0.67840576171875,0.3248417572103921,0.3379095440748334,0.12704052507623553
1589551399.8628442,0.29,-4.16,8.79,0.4533333333333333,0.2877777777777778,-0.6555555555555556,-0.125,0.125,-1.5,271.9375,1.8125,24.8125,0.702392578125,-0.14349365234375,-0.16131591796875,0.67828369140625,0.3248417572103921,0.3379095440748334,0.12704052507623553
1589551399.8752713,0.28,-4.16,8.68,0.4533333333333333,0.2877777777777778,-0.6555555555555556,-0.125,0.3125,-1.4375,272.0,1.8125,24.8125,0.70245361328125,-0.14349365234375,-0.16131591796875,0.67822265625,0.3269896237620402,0.4457710691193347,0.1277826025509433
1589551399.8825936,0.3,-4.14,8.72,0.4533333333333333,0.2877777777777778,-0.6555555555555556,-0.0625,0.25,-1.3125,272.0,1.8125,24.8125,0.7025146484375,-0.1434326171875,-0.161376953125,0.6781005859375,0.3269896237620402,0.4457710691193347,0.1277826025509433
1589551399.8945894,0.3,-4.17,8.83,0.4533333333333333,0.2877777777777778,-0.6555555555555556,0.0,0.375,-1.3125,272.0,1.8125,24.8125,0.70257568359375,-0.1434326171875,-0.161376953125,0.67803955078125,0.33337121366189926,0.5569797040159007,0.09323736170099453
1589551399.9077199,0.29,-4.17,8.86,0.4577777777777778,0.29333333333333333,-0.6488888888888888,-0.0625,0.3125,-1.125,272.0,1.8125,24.875,0.70263671875,-0.1434326171875,-0.161376953125,0.677978515625,0.33337121366189926,0.39510843012815433,0.12811918701524114
1589551399.913862,0.29,-4.17,8.83,0.4577777777777778,0.29333333333333333,-0.6488888888888888,-0.0625,0.25,-1.125,272.0,1.8125,24.875,0.70269775390625,-0.1434326171875,-0.16143798828125,0.67791748046875,0.33337121366189926,0.39510843012815433,0.12811918701524114
1589551399.9270473,0.3,-4.2,8.73,0.4577777777777778,0.29333333333333333,-0.6488888888888888,-0.25,0.0625,-1.1875,272.0625,1.8125,24.875,0.7027587890625,-0.1434326171875,-0.16143798828125,0.6778564453125,0.33337121366189926,0.461304233506186,0.11827294996026913
