time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589551745.8828595,-0.22,-4.14,8.88,0.4888888888888889,0.2788888888888889,-0.6488888888888888,-0.0625,-0.25,-2.0625,266.0,-1.0625,23.875,0.667236328125,-0.14825439453125,-0.1446533203125,0.7154541015625,0.4074650127970809,0.44194471376482086,0.1277826025509433
1589551745.8886578,-0.18,-4.08,8.92,0.4888888888888889,0.2788888888888889,-0.6488888888888888,0.0,-0.4375,-2.1875,266.0,-1.0625,23.875,0.6673583984375,-0.14825439453125,-0.14471435546875,0.71533203125,0.4074650127970809,0.44194471376482086,0.1277826025509433
1589551745.9015102,-0.17,-4.08,8.99,0.4888888888888889,0.2788888888888889,-0.6488888888888888,-0.0625,-0.1875,-2.5625,266.0,-1.0625,23.875,0.66754150390625,-0.14825439453125,-0.144775390625,0.71514892578125,0.37769476929769935,0.4344734393227604,0.12811918701524114
1589551745.9072833,-0.19,-4.09,9.03,0.5022222222222222,0.2788888888888889,-0.6344444444444445,0.0625,0.25,-2.9375,266.0625,-1.0,23.875,0.667724609375,-0.148193359375,-0.14483642578125,0.71502685546875,0.37769476929769935,0.4344734393227604,0.12811918701524114
1589551745.9139564,-0.2,-4.1,9.09,0.5022222222222222,0.2788888888888889,-0.6344444444444445,0.25,0.4375,-3.0,266.0625,-1.0,23.875,0.66790771484375,-0.148193359375,-0.1448974609375,0.71484375,0.37769476929769935,0.4344734393227604,0.12811918701524114
1589551745.9260454,-0.19,-4.12,9.03,0.5022222222222222,0.2788888888888889,-0.6344444444444445,0.125,0.3125,-2.8125,266.125,-1.0,23.875,0.66802978515625,-0.14813232421875,-0.1448974609375,0.71466064453125,0.34232915890069343,0.4650333589250033,0.1277826025509433
1589551745.9345315,-0.19,-4.1,9.04,0.5022222222222222,0.2788888888888889,-0.6344444444444445,0.3125,0.5,-2.5,266.125,-1.0,23.875,0.668212890625,-0.14813232421875,-0.14495849609375,0.71453857421875,0.34232915890069343,0.4650333589250033,0.1277826025509433
1589551745.946693,-0.19,-4.1,9.06,0.5022222222222222,0.2788888888888889,-0.6344444444444445,0.375,0.3125,-2.5,266.1875,-1.0,23.875,0.6683349609375,-0.14813232421875,-0.14501953125,0.71435546875,0.2779605947898692,0.4492681034496481,0.12811918701524114
1589551745.9585881,-0.2,-4.09,9.06,0.4955555555555556,0.29777777777777775,-0.67,0.25,0.0625,-2.4375,266.1875,-1.0,23.875,0.66851806640625,-0.1480712890625,-0.14501953125,0.7142333984375,0.3291641949951565,0.4778809308314024,0.12811918701524114
1589551745.9657161,-0.2,-4.07,9.07,0.4955555555555556,0.29777777777777775,-0.67,0.125,0.0625,-2.625,266.1875,-1.0,23.875,0.66864013671875,-0.1480712890625,-0.14508056640625,0.714111328125,0.3291641949951565,0.4778809308314024,0.12811918701524114
1589551745.9796846,-0.17,-4.04,8.93,0.4955555555555556,0.29777777777777775,-0.67,-0.0625,-0.4375,-2.9375,266.25,-0.9375,23.875,0.6688232421875,-0.14801025390625,-0.14508056640625,0.71392822265625,0.2876789338815911,0.4650333589250033,0.12811918701524114
1589551745.9862993,-0.08,-4.16,9.07,0.4955555555555556,0.29777777777777775,-0.67,-0.1875,-0.4375,-3.1875,266.25,-0.9375,23.875,0.66900634765625,-0.14801025390625,-0.1451416015625,0.7137451171875,0.2876789338815911,0.4650333589250033,0.12811918701524114
1589551745.9983234,-0.27,-4.12,8.84,0.4955555555555556,0.29777777777777775,-0.67,0.375,0.625,-3.0,266.3125,-0.9375,23.875,0.66925048828125,-0.14801025390625,-0.14520263671875,0.71356201171875,0.32083268013065175,0.39510843012815433,0.1277826025509433
1589551746.0051546,-0.09,-4.17,9.15,0.5155555555555555,0.27111111111111114,-0.6622222222222223,-0.125,-0.5,-2.9375,266.3125,-0.9375,23.875,0.66937255859375,-0.14801025390625,-0.14520263671875,0.71337890625,0.32083268013065175,0.39510843012815433,0.1277826025509433
1589551746.0158868,-0.2,-4.19,8.95,0.5155555555555555,0.27111111111111114,-0.6622222222222223,0.25,0.375,-2.625,266.375,-0.9375,23.875,0.6695556640625,-0.14801025390625,-0.145263671875,0.71319580078125,0.24108828042763367,0.4650333589250033,0.1277826025509433
1589551746.024529,-0.19,-4.2,8.95,0.5155555555555555,0.27111111111111114,-0.6622222222222223,0.375,0.8125,-2.375,266.375,-0.9375,23.875,0.669677734375,-0.1480712890625,-0.14532470703125,0.71307373046875,0.24108828042763367,0.4650333589250033,0.1277826025509433
1589551746.0356214,-0.17,-4.18,9.0,0.5155555555555555,0.27111111111111114,-0.6622222222222223,0.0625,0.4375,-1.875,266.375,-0.9375,23.875,0.6697998046875,-0.1480712890625,-0.14532470703125,0.71295166015625,0.29969651553482884,0.375164051001777,0.1277826025509433
1589551746.047301,-0.19,-4.17,9.09,0.5155555555555555,0.27111111111111114,-0.6622222222222223,0.0,0.3125,-1.5,266.4375,-0.875,23.875,0.66986083984375,-0.1480712890625,-0.1453857421875,0.712890625,0.29969651553482884,0.375164051001777,0.1277826025509433
1589551746.0591795,-0.16,-4.15,9.09,0.4622222222222222,0.28555555555555556,-0.6488888888888888,-0.125,-0.0625,-1.0625,266.4375,-0.875,23.9375,0.669921875,-0.1480712890625,-0.1453857421875,0.71282958984375,0.29969651553482884,0.45722582472554457,0.12741055376916818
1589551746.0652573,-0.17,-4.11,9.08,0.4622222222222222,0.28555555555555556,-0.6488888888888888,-0.125,-0.25,-1.125,266.4375,-0.875,23.9375,0.6700439453125,-0.1480712890625,-0.14544677734375,0.7127685546875,0.29969651553482884,0.45722582472554457,0.12741055376916818
1589551746.0773392,-0.18,-4.11,8.98,0.4622222222222222,0.28555555555555556,-0.6488888888888888,-0.25,-0.25,-1.125,266.4375,-0.875,23.9375,0.67010498046875,-0.1480712890625,-0.14544677734375,0.712646484375,0.33136596019053416,0.2876789338815911,0.12704052507623553
1589551746.0848658,-0.16,-4.1,8.96,0.4622222222222222,0.28555555555555556,-0.6488888888888888,0.0,-0.0625,-1.375,266.4375,-0.875,23.9375,0.670166015625,-0.1480712890625,-0.1455078125,0.71258544921875,0.33136596019053416,0.2876789338815911,0.12704052507623553
1589551746.0975099,-0.17,-4.09,9.01,0.4622222222222222,0.28555555555555556,-0.6488888888888888,-0.0625,-0.3125,-1.5,266.4375,-0.875,23.9375,0.67022705078125,-0.1480712890625,-0.1455078125,0.7125244140625,0.3642899190747107,0.32083268013065175,0.12634297862979976
1589551746.1084025,-0.17,-4.12,8.99,0.5077777777777778,0.28555555555555556,-0.6622222222222223,0.0625,-0.0625,-1.5625,266.5,-0.875,23.9375,0.67034912109375,-0.1480712890625,-0.14556884765625,0.71240234375,0.3051113371361419,0.4344734393227604,0.12634297862979976
1589551746.1159215,-0.17,-4.18,9.0,0.5077777777777778,0.28555555555555556,-0.6622222222222223,0.0625,0.0625,-1.6875,266.5,-0.875,23.9375,0.67047119140625,-0.1480712890625,-0.14556884765625,0.71234130859375,0.3051113371361419,0.4344734393227604,0.12849511873515432
1589551746.1304474,-0.15,-4.2,8.96,0.5077777777777778,0.28555555555555556,-0.6622222222222223,0.125,0.1875,-1.4375,266.5,-0.875,23.9375,0.6705322265625,-0.1480712890625,-0.1456298828125,0.71221923828125,0.3696522432444459,0.35424139487837897,0.11639643434847262
1589551746.1371567,-0.17,-4.18,8.99,0.5077777777777778,0.28555555555555556,-0.6622222222222223,0.1875,0.0625,-1.0625,266.5,-0.875,23.9375,0.67059326171875,-0.1480712890625,-0.14569091796875,0.712158203125,0.3696522432444459,0.35424139487837897,0.11639643434847262
