time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1588960274.8900795,2.69,-1.87,-9.47,-0.65,-0.12777777777777777,0.6044444444444445,0.4375,0.25,-3.0,244.25,14.75,168.625,0.0130615234375,-0.83563232421875,0.525146484375,-0.16064453125,28.11853495413832,44.194471376482085,14.595021317447449
1588960274.8993495,2.6,-1.87,-9.37,-0.65,-0.12777777777777777,0.6044444444444445,0.6875,1.625,-5.6875,244.1875,14.75,168.625,0.012939453125,-0.8358154296875,0.52471923828125,-0.1607666015625,28.11853495413832,45.72258247255446,14.595021317447449
1588960274.9104578,2.64,-1.91,-9.32,-0.65,-0.12777777777777777,0.6044444444444445,1.1875,3.6875,-8.25,244.125,14.8125,168.625,0.01275634765625,-0.83612060546875,0.524169921875,-0.1611328125,21.62394792512031,45.321431320689676,14.638189198059045
1588960274.9184759,2.75,-1.95,-9.21,-0.65,-0.12777777777777777,0.5755555555555556,1.5,4.5,-11.75,244.0,14.875,168.625,0.01251220703125,-0.83660888671875,0.5233154296875,-0.16156005859375,21.62394792512031,45.321431320689676,14.638189198059045
1588960274.9279532,2.88,-1.92,-9.3,-0.65,-0.12777777777777777,0.5755555555555556,2.25,6.0,-17.4375,243.875,15.0,168.625,0.01214599609375,-0.8372802734375,0.52203369140625,-0.16217041015625,28.767893388159113,44.57710691193347,14.638189198059045
1588960274.9386466,2.87,-2.04,-9.48,-0.65,-0.12777777777777777,0.5755555555555556,2.125,4.9375,-22.8125,243.625,15.0625,168.6875,0.01171875,-0.83819580078125,0.5203857421875,-0.16278076171875,28.767893388159113,44.57710691193347,14.638189198059045
1588960274.9517975,2.56,-1.69,-9.35,-0.65,-0.12777777777777777,0.5755555555555556,2.5,4.1875,-27.375,243.375,15.1875,168.75,0.0113525390625,-0.83935546875,0.51837158203125,-0.1632080078125,27.496052092173098,40.74650127970809,14.638189198059045
1588960274.9649227,2.85,-1.82,-9.33,-0.65,-0.12777777777777777,0.5755555555555556,2.75,4.5625,-26.4375,243.125,15.25,168.75,0.01092529296875,-0.8404541015625,0.5164794921875,-0.1636962890625,28.2659406116019,41.07504406542167,14.783821529275091
1588960274.9712238,2.8,-1.71,-9.31,-0.6577777777777778,-0.11555555555555555,0.5544444444444444,2.625,3.8125,-26.9375,242.875,15.375,168.8125,0.01055908203125,-0.841552734375,0.5145263671875,-0.16412353515625,28.2659406116019,41.07504406542167,14.783821529275091
1588960274.982661,2.9,-1.89,-9.28,-0.6577777777777778,-0.11555555555555555,0.5544444444444444,2.5625,3.6875,-27.4375,242.5625,15.4375,168.875,0.0101318359375,-0.84271240234375,0.51251220703125,-0.16461181640625,25.231358798780754,40.42283755220455,14.783821529275091
1588960274.988989,3.01,-1.85,-9.4,-0.6577777777777778,-0.11555555555555555,0.5544444444444444,2.8125,4.0625,-31.0625,242.3125,15.5625,168.875,0.00970458984375,-0.843994140625,0.51025390625,-0.1651611328125,25.231358798780754,40.42283755220455,14.783821529275091
1588960275.0036426,2.97,-1.12,-9.1,-0.6577777777777778,-0.11555555555555555,0.5544444444444444,3.0,4.5,-37.0,241.9375,15.6875,168.9375,0.00921630859375,-0.84552001953125,0.507568359375,-0.16558837890625,26.311038413585027,40.74650127970809,15.027598102389312
1588960275.0104265,3.39,-2.04,-9.26,-0.6577777777777778,-0.11555555555555555,0.5544444444444444,3.8125,5.1875,-42.0625,241.5,15.8125,169.0625,0.0086669921875,-0.84722900390625,0.5045166015625,-0.16619873046875,26.311038413585027,40.74650127970809,15.027598102389312
1588960275.0226195,3.43,-1.92,-9.41,-0.65,-0.14888888888888888,0.5755555555555556,2.5,3.125,-44.75,241.0625,15.9375,169.125,0.008056640625,-0.84906005859375,0.50128173828125,-0.16656494140625,32.69896237620402,41.408574428279465,14.927195940653743
1588960275.028452,2.88,-1.51,-9.03,-0.65,-0.14888888888888888,0.5755555555555556,3.875,4.4375,-44.0,240.625,16.0625,169.1875,0.007568359375,-0.850830078125,0.498046875,-0.16705322265625,32.69896237620402,41.408574428279465,14.927195940653743
1588960275.040031,3.12,-1.7,-9.56,-0.65,-0.14888888888888888,0.5755555555555556,2.6875,3.75,-40.625,240.25,16.125,169.3125,0.00701904296875,-0.8525390625,0.4951171875,-0.16748046875,32.69896237620402,41.408574428279465,14.927195940653743
1588960275.048717,2.72,-1.49,-9.5,-0.65,-0.14888888888888888,0.5755555555555556,2.5625,2.4375,-40.0625,239.875,16.25,169.375,0.0064697265625,-0.8541259765625,0.4921875,-0.16778564453125,32.69896237620402,41.07504406542167,14.927195940653743
1588960275.0605562,2.71,-1.81,-9.4,-0.65,-0.14888888888888888,0.5755555555555556,3.0,2.0,-41.0625,239.5,16.3125,169.5,0.00604248046875,-0.8558349609375,0.4891357421875,-0.1680908203125,30.341141635248594,32.48417572103921,14.927195940653743
1588960275.0679164,3.15,-1.8,-9.2,-0.6577777777777778,-0.16666666666666666,0.5611111111111111,3.5625,3.375,-40.6875,239.0625,16.4375,169.5625,0.00555419921875,-0.857421875,0.48614501953125,-0.16851806640625,30.341141635248594,32.48417572103921,14.877463858512233
1588960275.0793808,2.76,-1.64,-9.06,-0.6577777777777778,-0.16666666666666666,0.5611111111111111,3.4375,3.0625,-40.5,238.6875,16.5625,169.625,0.005126953125,-0.85906982421875,0.483154296875,-0.16888427734375,29.094498915812462,29.969651553482883,14.686434276135808
