time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1588960376.7035985,0.85,-2.31,-9.54,-0.4988888888888889,0.1688888888888889,0.6944444444444444,-7.9375,13.8125,-25.6875,266.0625,8.375,167.875,0.02606201171875,-0.724853515625,0.6768798828125,-0.12518310546875,25.760627616834846,38.90400161097513,18.361401564054855
1588960376.7103753,0.72,-2.25,-9.39,-0.4988888888888889,0.1688888888888889,0.6944444444444444,-8.4375,20.0625,-19.8125,265.875,8.625,168.0,0.02423095703125,-0.725830078125,0.67584228515625,-0.1259765625,25.760627616834846,40.42283755220455,15.175443320289782
1588960376.7194448,0.61,-2.21,-9.21,-0.4988888888888889,0.1688888888888889,0.6944444444444444,-6.25,22.875,-12.5625,265.8125,8.875,168.0625,0.02239990234375,-0.726318359375,0.6751708984375,-0.12701416015625,28.938931535773335,37.76947692976994,15.175443320289782
1588960376.738356,0.38,-1.77,-9.06,-0.4988888888888889,0.1688888888888889,0.6944444444444444,-3.625,13.6875,-8.25,265.75,9.0,168.0625,0.02130126953125,-0.72662353515625,0.67474365234375,-0.127685546875,25.231358798780754,38.90400161097513,18.078985222626052
1588960376.744876,0.04,-2.13,-9.3,-0.5111111111111111,0.16333333333333333,0.7022222222222222,-1.625,11.75,-1.125,266.0,9.125,168.125,0.02020263671875,-0.7249755859375,0.67645263671875,-0.12835693359375,25.231358798780754,38.90400161097513,18.078985222626052
1588960376.7555153,0.12,-1.98,-9.23,-0.5111111111111111,0.16333333333333333,0.7022222222222222,0.0,14.9375,9.75,266.125,9.25,168.0625,0.01947021484375,-0.7242431640625,0.67706298828125,-0.1292724609375,28.938931535773335,42.40506381044018,18.078985222626052
1588960376.7614653,0.16,-1.87,-9.4,-0.5111111111111111,0.16333333333333333,0.7022222222222222,2.5,21.125,26.375,266.375,9.375,168.0,0.0186767578125,-0.72247314453125,0.67864990234375,-0.13067626953125,28.938931535773335,42.40506381044018,18.361401564054855
1588960376.775916,-0.09,-1.41,-9.5,-0.5111111111111111,0.16333333333333333,0.7022222222222222,6.25,30.375,46.75,266.875,9.5625,167.875,0.017822265625,-0.719482421875,0.6815185546875,-0.1328125,25.231358798780754,37.76947692976994,18.288204216049632
1588960376.7832568,0.18,-1.49,-9.5,-0.5111111111111111,0.16333333333333333,0.7022222222222222,6.3125,36.1875,70.8125,267.5625,9.75,167.6875,0.01690673828125,-0.7149658203125,0.685791015625,-0.13525390625,25.231358798780754,37.76947692976994,18.288204216049632
1588960376.7896347,0.26,-1.55,-9.35,-0.5311111111111111,0.13666666666666666,0.6844444444444444,5.5625,38.6875,93.0,268.5625,9.9375,167.4375,0.01605224609375,-0.708740234375,0.69171142578125,-0.13775634765625,25.231358798780754,37.76947692976994,18.288204216049632
1588960376.8011124,0.05,-2.04,-9.16,-0.5311111111111111,0.13666666666666666,0.6844444444444444,5.0625,40.5625,114.625,269.75,10.0625,167.1875,0.01531982421875,-0.7015380859375,0.698486328125,-0.14031982421875,28.2659406116019,42.05642569698551,18.361401564054855
1588960376.8147585,0.85,-2.26,-9.39,-0.5311111111111111,0.13666666666666666,0.6844444444444444,5.3125,41.875,133.875,271.0625,10.1875,166.9375,0.01470947265625,-0.69305419921875,0.70635986328125,-0.1429443359375,22.864012614037755,33.337121366189926,18.1506221470313
1588960376.8213675,1.86,-1.47,-10.23,-0.5311111111111111,0.13666666666666666,0.6844444444444444,3.9375,34.875,143.4375,272.5,10.1875,166.625,0.01458740234375,-0.68402099609375,0.7147216796875,-0.14508056640625,22.864012614037755,33.337121366189926,18.1506221470313
1588960376.8336475,3.13,-1.34,-10.69,-0.5311111111111111,0.13666666666666666,0.6844444444444444,-4.5625,23.4375,140.4375,273.875,10.125,166.4375,0.0146484375,-0.67523193359375,0.722900390625,-0.14593505859375,25.231358798780754,40.42283755220455,18.1506221470313
1588960376.8395247,2.8,-2.12,-8.99,-0.5366666666666666,0.17555555555555555,0.6755555555555556,-15.5625,18.4375,123.9375,275.25,10.0,166.375,0.01397705078125,-0.66644287109375,0.73101806640625,-0.14593505859375,25.231358798780754,40.42283755220455,18.22279159564864
1588960376.8511198,2.8,-2.12,-8.99,-0.5366666666666666,0.17555555555555555,0.6755555555555556,-15.5625,18.4375,123.9375,275.25,10.0,166.375,0.01397705078125,-0.66644287109375,0.73101806640625,-0.14593505859375,24.72206304085751,38.90400161097513,17.33773150206484
1588960376.860482,3.4,-2.95,-9.6,-0.5366666666666666,0.17555555555555555,0.6755555555555556,-15.4375,25.75,92.375,277.25,10.0,166.3125,0.01171875,-0.6534423828125,0.74261474609375,-0.14630126953125,24.72206304085751,38.90400161097513,17.33773150206484
1588960376.8758507,3.47,-3.02,-9.89,-0.5366666666666666,0.17555555555555555,0.6755555555555556,-12.875,33.6875,73.625,278.0625,10.125,166.3125,0.009765625,-0.64837646484375,0.746826171875,-0.14727783203125,31.468770072761004,39.82094308317678,17.40396648362883
1588960376.8844886,2.66,-2.43,-9.49,-0.5366666666666666,0.17555555555555555,0.6755555555555556,-10.875,39.5,57.6875,278.625,10.375,166.3125,0.00738525390625,-0.644287109375,0.75018310546875,-0.14874267578125,31.468770072761004,39.82094308317678,17.40396648362883
1588960376.8947847,1.54,-2.06,-9.2,-0.5255555555555556,0.2411111111111111,0.6533333333333333,-9.9375,39.9375,49.3125,279.5,10.625,166.25,0.0045166015625,-0.6385498046875,0.7547607421875,-0.1502685546875,23.303536992048876,37.76947692976994,17.148288912754865
1588960376.901042,1.81,-2.17,-9.24,-0.5255555555555556,0.2411111111111111,0.6533333333333333,-10.5625,36.3125,49.3125,280.0,10.875,166.25,0.00225830078125,-0.63494873046875,0.75750732421875,-0.1514892578125,23.303536992048876,37.76947692976994,17.148288912754865
1588960376.910732,1.82,-2.55,-9.46,-0.5255555555555556,0.2411111111111111,0.6533333333333333,-11.875,32.9375,50.1875,280.5625,11.0625,166.3125,0.00018310546875,-0.63134765625,0.7603759765625,-0.15252685546875,28.431427739652516,31.671141414952604,17.148288912754865
1588960376.920772,1.86,-2.73,-9.31,-0.5255555555555556,0.2411111111111111,0.6533333333333333,-12.1875,32.0,49.125,281.0625,11.25,166.3125,-0.00189208984375,-0.62774658203125,0.76312255859375,-0.1534423828125,28.431427739652516,31.671141414952604,17.026257035808857
1588960376.934117,1.98,-2.77,-9.1,-0.5255555555555556,0.2411111111111111,0.6533333333333333,-12.0625,31.875,47.5625,281.625,11.4375,166.3125,-0.00396728515625,-0.624267578125,0.76580810546875,-0.15435791015625,22.019622282487756,30.154327094133336,16.596431851254955
1588960376.9403965,1.98,-2.9,-8.75,-0.5311111111111111,0.25555555555555554,0.64,-12.0,28.4375,45.8125,282.25,11.625,166.3125,-0.00604248046875,-0.6199951171875,0.76910400390625,-0.15509033203125,22.019622282487756,30.154327094133336,16.596431851254955
1588960376.9492116,1.98,-2.9,-8.75,-0.5311111111111111,0.25555555555555554,0.64,-12.0,28.4375,45.8125,282.25,11.625,166.3125,-0.00604248046875,-0.6199951171875,0.76910400390625,-0.15509033203125,28.598735499456932,47.78809308314024,16.421783953901528
1588960376.955762,1.89,-3.11,-8.34,-0.5311111111111111,0.25555555555555554,0.64,-10.9375,20.125,42.0,282.6875,11.6875,166.3125,-0.00738525390625,-0.61700439453125,0.77142333984375,-0.15545654296875,28.598735499456932,47.78809308314024,16.421783953901528
1588960376.967232,1.99,-3.33,-8.25,-0.5311111111111111,0.25555555555555554,0.64,-8.25,7.625,33.3125,283.0,11.6875,166.375,-0.00787353515625,-0.61474609375,0.77325439453125,-0.15533447265625,25.0989107954587,52.48822708840922,16.134375530748212
1588960376.9736702,2.05,-3.41,-7.66,-0.5311111111111111,0.25555555555555554,0.64,-3.4375,-9.9375,18.625,283.1875,11.5625,166.375,-0.00714111328125,-0.6136474609375,0.7742919921875,-0.15460205078125,25.0989107954587,52.48822708840922,16.134375530748212
1588960376.9850724,2.04,-3.28,-7.62,-0.5311111111111111,0.25555555555555554,0.64,0.9375,-32.0625,1.625,283.125,11.25,166.375,-0.0050048828125,-0.61395263671875,0.77435302734375,-0.1529541015625,28.938931535773335,52.48822708840922,16.134375530748212
1588960376.9916644,1.86,-3.06,-8.82,-0.5577777777777778,0.2733333333333333,0.6377777777777778,3.6875,-50.3125,-11.125,283.0625,10.8125,166.375,-0.001708984375,-0.61480712890625,0.774169921875,-0.15057373046875,28.938931535773335,44.57710691193347,15.695800609544879
1588960377.0044258,1.88,-3.07,-9.17,-0.5577777777777778,0.2733333333333333,0.6377777777777778,5.3125,-61.1875,-17.75,282.8125,10.25,166.375,0.0023193359375,-0.61676025390625,0.77313232421875,-0.14776611328125,29.62453376934545,43.81793078164114,14.977239731682177
1588960377.0112472,1.93,-2.93,-9.49,-0.5577777777777778,0.2733333333333333,0.6377777777777778,6.125,-64.875,-22.0,282.5,9.6875,166.375,0.006591796875,-0.6190185546875,0.77191162109375,-0.144775390625,29.62453376934545,43.81793078164114,14.977239731682177
1588960377.0217881,1.52,-2.65,-8.61,-0.5577777777777778,0.2733333333333333,0.6377777777777778,8.6875,-72.9375,-24.375,282.1875,9.0625,166.375,0.01153564453125,-0.6214599609375,0.77044677734375,-0.14154052734375,29.78707932085081,43.81793078164114,14.977239731682177
