time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1588959946.4812536,-2.63,-2.36,-8.86,-0.26666666666666666,0.03666666666666667,0.8244444444444444,-12.9375,-32.1875,5.9375,261.5,-16.375,168.875,0.164306640625,-0.74615478515625,0.6434326171875,0.0474853515625,26.311038413585027,47.78809308314024,14.977239731682177
1588959946.4893804,-2.31,-2.19,-8.93,-0.2311111111111111,0.024444444444444446,0.84,-12.5,-31.625,0.75,261.5,-16.6875,169.0,0.16522216796875,-0.74615478515625,0.6429443359375,0.0501708984375,26.311038413585027,47.78809308314024,14.977239731682177
1588959946.5012507,-2.33,-2.14,-8.98,-0.2311111111111111,0.024444444444444446,0.84,-12.75,-31.5625,-6.0,261.375,-16.9375,169.125,0.1661376953125,-0.74652099609375,0.64208984375,0.05279541015625,27.637402339506753,42.05642569698551,15.431522415362155
1588959946.5141082,-2.5,-2.13,-8.96,-0.2311111111111111,0.024444444444444446,0.84,-12.1875,-30.75,-11.1875,261.1875,-17.25,169.1875,0.1671142578125,-0.7471923828125,0.640869140625,0.05523681640625,28.598735499456932,31.468770072761004,15.32603135358787
1588959946.5204773,-2.47,-2.18,-8.85,-0.2311111111111111,0.024444444444444446,0.84,-10.0,-28.8125,-13.0,261.0625,-17.5,169.1875,0.1680908203125,-0.74786376953125,0.63958740234375,0.05743408203125,28.598735499456932,31.468770072761004,15.32603135358787
1588959946.5359805,-2.53,-2.18,-8.89,-0.2311111111111111,0.024444444444444446,0.84,-7.0625,-24.5625,-11.75,260.875,-17.6875,169.25,0.1690673828125,-0.74853515625,0.63848876953125,0.0592041015625,29.62453376934545,28.767893388159113,15.431522415362155
1588959946.5413866,-2.59,-2.02,-9.0,-0.2,0.017777777777777778,0.84,-5.125,-17.9375,-7.1875,260.8125,-17.875,169.25,0.16973876953125,-0.7489013671875,0.63775634765625,0.06048583984375,29.62453376934545,28.767893388159113,15.431522415362155
1588959946.552883,-2.61,-1.83,-9.15,-0.2,0.017777777777777778,0.84,-5.0625,-9.25,0.5625,260.75,-17.875,169.25,0.16986083984375,-0.74896240234375,0.6375732421875,0.0609130859375,29.094498915812462,34.23291589006934,15.695800609544879
1588959946.5608141,-2.71,-1.62,-9.27,-0.2,0.017777777777777778,0.84,-5.1875,1.3125,10.8125,260.875,-17.875,169.375,0.16943359375,-0.74847412109375,0.63824462890625,0.061279296875,29.094498915812462,34.23291589006934,15.695800609544879
1588959946.5712302,-2.59,-1.69,-9.18,-0.2,0.017777777777777778,0.84,-4.1875,12.125,20.875,261.0625,-17.8125,169.4375,0.16839599609375,-0.7474365234375,0.63970947265625,0.06103515625,28.767893388159113,34.23291589006934,15.695800609544879
