time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1588960436.01275,1.12,-1.87,-9.78,-0.548888888888889,0.161111111111111,0.673333333333333,-42.4375,-13.4375,-21.3125,273.75,7.0625,171.0625,0.00738525390625,-0.679931640625,0.72650146484375,-0.09881591796875,28.7678933881591,41.0750440654217,17.1482889127549
1588960436.02118,1.66,-2.21,-8.1,-0.548888888888889,0.161111111111111,0.673333333333333,-51.0625,-16.5,-22.6875,273.5625,6.9375,171.5625,0.0052490234375,-0.6815185546875,0.72564697265625,-0.09478759765625,28.7678933881591,41.0750440654217,17.1482889127549
1588960436.03298,0.79,-1.67,-10.43,-0.542222222222222,0.187777777777778,0.664444444444444,-56.8125,-35.875,-23.4375,273.625,6.625,172.1875,0.0037841796875,-0.6812744140625,0.7265625,-0.0892333984375,27.7960594789869,40.103947453342,17.7354737888295
1588960436.03979,0.87,-1.29,-10,-0.542222222222222,0.187777777777778,0.664444444444444,-76.375,-37.125,-18.5,273.5,6.3125,172.9375,0.00152587890625,-0.6827392578125,0.72601318359375,-0.0823974609375,27.7960594789869,40.103947453342,17.7354737888295
1588960436.05143,1.29,-1.12,-9.3,-0.542222222222222,0.187777777777778,0.664444444444444,-98,-35.25,-7.3125,273.4375,6,173.875,-0.00201416015625,-0.68341064453125,0.72625732421875,-0.0743408203125,28.1185349541383,44.5771069119335,17.2131750738895
1588960436.05826,1.62,-0.52,-10.03,-0.542222222222222,0.187777777777778,0.664444444444444,-112.8125,-43.9375,0.9375,273.5,5.5625,175,-0.005859375,-0.68359375,0.72698974609375,-0.06488037109375,28.1185349541383,44.5771069119335,17.2131750738895
1588960436.0713,2.11,-0.16,-10.09,-0.542222222222222,0.187777777777778,0.664444444444444,-131.375,-51.6875,8.6875,273.625,5.0625,176.25,-0.01019287109375,-0.6832275390625,0.7281494140625,-0.0538330078125,23.987159856856,44.9268103449648,17.0262570358089
1588960436.07682,2.12,-0.01,-9.57,-0.536666666666667,0.115555555555556,0.687777777777778,-157.8125,-56.875,13.4375,273.8125,4.5,177.75,-0.0157470703125,-0.6824951171875,0.72955322265625,-0.0408935546875,23.987159856856,44.9268103449648,17.0262570358089
1588960436.08777,9.32,0.33,-7.09,-0.536666666666667,0.115555555555556,0.687777777777778,-186.8125,-72.75,10.5,273.9375,3.75,179.5625,-0.02197265625,-0.6817626953125,0.7308349609375,-0.025146484375,21.2413615212139,44.9268103449648,17.0262570358089
1588960436.09918,6.99,-4.44,-3.77,-0.536666666666667,0.115555555555556,0.687777777777778,-218.8125,-125.375,-10.5625,273.9375,2.5625,-178.25,-0.02685546875,-0.68212890625,0.730712890625,-0.00439453125,21.2413615212139,41.0750440654217,16.7745846963967
1588960436.11184,-3.94,0.66,-6.05,-0.536666666666667,0.115555555555556,0.687777777777778,-157.125,-186.3125,-48.1875,273.5,0.75,-176.6875,-0.0244140625,-0.68463134765625,0.728271484375,0.01611328125,26.1820795944896,43.447343932276,16.2505408923678
