time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1588959923.557296,0.82,-2.34,-9.68,-0.5522222222222222,0.10777777777777778,0.6666666666666666,0.1875,-0.1875,0.0,266.0,5.6875,166.25,0.05267333984375,-0.7249755859375,0.67657470703125,-0.11773681640625,28.431427739652516,47.78809308314024,9.344474617019475
1588959923.5638232,0.85,-2.33,-9.59,-0.5522222222222222,0.10777777777777778,0.6666666666666666,0.0625,-0.6875,-0.0625,266.0,5.6875,166.25,0.052734375,-0.7249755859375,0.67657470703125,-0.11767578125,28.431427739652516,47.78809308314024,9.344474617019475
1588959923.5744956,0.85,-2.34,-9.6,-0.5455555555555556,0.14222222222222222,0.6666666666666666,0.0,-1.125,-0.0625,266.0,5.6875,166.25,0.05279541015625,-0.7249755859375,0.67657470703125,-0.11761474609375,28.598735499456932,47.78809308314024,15.912263623198566
1588959923.5808587,0.8,-2.33,-9.62,-0.5455555555555556,0.14222222222222222,0.6666666666666666,0.0,-1.125,0.0,266.0,5.625,166.25,0.0528564453125,-0.72503662109375,0.67657470703125,-0.1175537109375,28.598735499456932,47.78809308314024,15.912263623198566
1588959923.5892148,0.81,-2.33,-9.72,-0.5455555555555556,0.14222222222222222,0.6666666666666666,-0.0625,-1.0625,-0.0625,266.0,5.625,166.25,0.05291748046875,-0.72503662109375,0.67657470703125,-0.11749267578125,29.094498915812462,47.78809308314024,15.912263623198566
1588959923.5999348,0.77,-2.34,-9.7,-0.5455555555555556,0.14222222222222222,0.6666666666666666,0.0,-0.9375,-0.0625,266.0,5.625,166.25,0.052978515625,-0.72503662109375,0.67657470703125,-0.117431640625,29.094498915812462,43.81793078164114,15.96866833461859
1588959923.6125731,0.79,-2.33,-9.67,-0.5455555555555556,0.14222222222222222,0.6666666666666666,-0.0625,-0.4375,-0.0625,266.0,5.625,166.25,0.052978515625,-0.72503662109375,0.67657470703125,-0.117431640625,29.094498915812462,38.90400161097513,15.800564646984768
1588959923.6202972,0.8,-2.33,-9.64,-0.5455555555555556,0.14666666666666667,0.7022222222222222,-0.0625,-0.3125,-0.0625,266.0,5.625,166.25,0.052978515625,-0.72503662109375,0.67657470703125,-0.117431640625,29.094498915812462,38.90400161097513,15.800564646984768
1588959923.6292784,0.82,-2.32,-9.67,-0.5455555555555556,0.14666666666666667,0.7022222222222222,0.0625,-0.6875,-0.0625,266.0,5.625,166.25,0.052978515625,-0.72503662109375,0.67657470703125,-0.11737060546875,29.26919490491569,33.79095440748334,15.800564646984768
1588959923.6400487,0.84,-2.36,-9.73,-0.5455555555555556,0.14666666666666667,0.7022222222222222,0.0,-1.0,-0.0625,266.0,5.625,166.25,0.05303955078125,-0.72503662109375,0.67657470703125,-0.1173095703125,29.26919490491569,33.79095440748334,16.07687331625203
1588959923.6523335,0.8,-2.33,-9.65,-0.5455555555555556,0.14666666666666667,0.7022222222222222,-0.125,-1.0625,-0.0625,266.0,5.625,166.25,0.0531005859375,-0.72503662109375,0.676513671875,-0.11724853515625,29.094498915812462,35.93288242735007,15.695800609544879
1588959923.6675806,0.81,-2.33,-9.62,-0.5455555555555556,0.14666666666666667,0.7022222222222222,-0.0625,-0.6875,-0.0625,266.0,5.625,166.25,0.05316162109375,-0.72509765625,0.676513671875,-0.11724853515625,31.28869263878623,37.23890828255631,15.912263623198566
1588959923.6736634,0.8,-2.31,-9.6,-0.5333333333333333,0.14222222222222222,0.6944444444444444,0.0,0.4375,0.125,266.0,5.625,166.25,0.05316162109375,-0.72509765625,0.676513671875,-0.11724853515625,31.28869263878623,37.23890828255631,15.912263623198566
1588959923.6804266,0.83,-2.33,-9.64,-0.5333333333333333,0.14222222222222222,0.6944444444444444,0.0625,1.3125,0.25,266.0,5.625,166.25,0.0531005859375,-0.72503662109375,0.676513671875,-0.1173095703125,31.28869263878623,37.23890828255631,15.912263623198566
1588959923.6916034,0.79,-2.33,-9.74,-0.5333333333333333,0.14222222222222222,0.6944444444444444,0.125,0.125,0.0,266.0,5.625,166.25,0.0531005859375,-0.72503662109375,0.676513671875,-0.1173095703125,29.094498915812462,35.93288242735007,15.856230250933814
1588959923.7051563,0.79,-2.35,-9.69,-0.5333333333333333,0.14222222222222222,0.6944444444444444,0.0625,-0.1875,-0.0625,266.0,5.625,166.25,0.0531005859375,-0.72503662109375,0.676513671875,-0.1173095703125,26.455725445898803,37.76947692976994,16.192263455294913
1588959923.7125227,0.82,-2.33,-9.61,-0.5333333333333333,0.14222222222222222,0.6944444444444444,0.0625,-0.0625,0.0,266.0,5.625,166.25,0.0531005859375,-0.72503662109375,0.676513671875,-0.1173095703125,26.455725445898803,37.76947692976994,16.192263455294913
1588959923.7243311,0.81,-2.33,-9.64,-0.5522222222222222,0.14222222222222222,0.7111111111111111,0.125,0.0625,0.0625,266.0,5.625,166.25,0.0531005859375,-0.72503662109375,0.676513671875,-0.1173095703125,28.938931535773335,38.05443575158459,15.856230250933814
1588959923.731044,0.84,-2.35,-9.61,-0.5522222222222222,0.14222222222222222,0.7111111111111111,0.125,0.375,0.0,266.0,5.625,166.25,0.0531005859375,-0.72503662109375,0.676513671875,-0.1173095703125,28.938931535773335,38.05443575158459,15.856230250933814
1588959923.7441704,0.78,-2.33,-9.7,-0.5522222222222222,0.14222222222222222,0.7111111111111111,0.125,0.5625,0.1875,266.0,5.625,166.25,0.0531005859375,-0.72503662109375,0.676513671875,-0.1173095703125,24.468277624217723,39.510843012815435,16.192263455294913
1588959923.7510176,0.77,-2.33,-9.64,-0.5522222222222222,0.14222222222222222,0.7111111111111111,0.0625,1.375,0.125,266.0,5.625,166.25,0.052978515625,-0.72503662109375,0.67657470703125,-0.11737060546875,24.468277624217723,39.510843012815435,16.192263455294913
1588959923.7618196,0.78,-2.33,-9.63,-0.5522222222222222,0.14222222222222222,0.7111111111111111,0.1875,3.1875,0.5,266.0,5.625,166.25,0.05279541015625,-0.72503662109375,0.67657470703125,-0.11761474609375,28.598735499456932,35.4241394878379,16.192263455294913
1588959923.7699661,0.83,-2.33,-9.65,-0.5455555555555556,0.15444444444444444,0.6944444444444444,0.25,3.9375,0.5625,266.0,5.6875,166.25,0.0526123046875,-0.7249755859375,0.67657470703125,-0.11785888671875,28.598735499456932,35.4241394878379,16.134375530748212
1588959923.780908,0.85,-2.34,-9.67,-0.5455555555555556,0.15444444444444444,0.6944444444444444,0.1875,2.8125,0.5,266.0,5.6875,166.25,0.05242919921875,-0.72491455078125,0.67657470703125,-0.11798095703125,27.637402339506753,35.4241394878379,16.134375530748212
1588959923.7900221,0.86,-2.33,-9.75,-0.5455555555555556,0.15444444444444444,0.6944444444444444,0.0625,2.0625,0.4375,266.0,5.75,166.25,0.05230712890625,-0.72491455078125,0.67657470703125,-0.1181640625,27.637402339506753,37.5164051001777,16.134375530748212
1588959923.8004014,0.87,-2.34,-9.7,-0.5455555555555556,0.15444444444444444,0.6944444444444444,0.125,1.625,0.1875,266.0,5.75,166.25,0.05224609375,-0.72491455078125,0.6766357421875,-0.11822509765625,28.11853495413832,37.5164051001777,16.134375530748212
1588959923.8185425,0.85,-2.35,-9.62,-0.5455555555555556,0.15444444444444444,0.6944444444444444,0.0,1.1875,0.0625,266.0,5.75,166.25,0.0521240234375,-0.72491455078125,0.6766357421875,-0.1182861328125,27.796059478986916,39.510843012815435,16.192263455294913
1588959923.8245318,0.86,-2.32,-9.63,-0.5522222222222222,0.16666666666666666,0.6888888888888889,0.0,0.0625,0.0625,266.0,5.75,166.25,0.0521240234375,-0.72491455078125,0.6766357421875,-0.1182861328125,27.796059478986916,39.510843012815435,16.192263455294913
1588959923.8309774,0.82,-2.33,-9.62,-0.5522222222222222,0.16666666666666666,0.6888888888888889,-0.0625,-1.1875,0.0,266.0,5.75,166.25,0.05224609375,-0.72491455078125,0.6766357421875,-0.11822509765625,27.796059478986916,39.510843012815435,16.192263455294913
1588959923.84081,0.79,-2.35,-9.72,-0.5522222222222222,0.16666666666666666,0.6888888888888889,-0.0625,-1.375,-0.0625,266.0,5.75,166.25,0.05230712890625,-0.72491455078125,0.67657470703125,-0.1181640625,26.74960623211152,43.44734393227604,13.546571420196251
1588959923.8539302,0.81,-2.34,-9.67,-0.5522222222222222,0.16666666666666666,0.6888888888888889,0.0,-0.875,-0.125,266.0,5.75,166.25,0.0523681640625,-0.72491455078125,0.67657470703125,-0.11810302734375,25.89969441304213,46.50333589250033,13.546571420196251
1588959923.8636036,0.86,-2.34,-9.65,-0.5522222222222222,0.16666666666666666,0.6888888888888889,0.0,-0.5,-0.125,266.0,5.75,166.25,0.0523681640625,-0.72491455078125,0.67657470703125,-0.11810302734375,25.89969441304213,46.50333589250033,16.134375530748212
1588959923.8756356,0.84,-2.33,-9.59,-0.54,0.13444444444444445,0.6944444444444444,0.1875,-0.4375,0.0,266.0,5.75,166.25,0.0523681640625,-0.72491455078125,0.67657470703125,-0.11810302734375,29.969651553482883,29.969651553482883,13.305167088936674
1588959923.8818247,0.85,-2.35,-9.65,-0.54,0.13444444444444445,0.6944444444444444,0.1875,-0.3125,0.125,266.0,5.75,166.25,0.0523681640625,-0.72491455078125,0.67657470703125,-0.11810302734375,29.969651553482883,29.969651553482883,13.305167088936674
1588959923.894921,0.82,-2.33,-9.71,-0.54,0.13444444444444445,0.6944444444444444,-0.0625,0.0,0.0625,266.0,5.75,166.25,0.0523681640625,-0.72491455078125,0.67657470703125,-0.11810302734375,29.969651553482883,31.87595953260988,16.07687331625203
1588959923.90379,0.83,-2.34,-9.69,-0.54,0.13444444444444445,0.6944444444444444,0.0,0.0625,0.0625,266.0,5.75,166.25,0.0523681640625,-0.72491455078125,0.67657470703125,-0.11810302734375,29.969651553482883,31.87595953260988,16.07687331625203
1588959923.9134836,0.81,-2.34,-9.62,-0.54,0.13444444444444445,0.6944444444444444,0.0625,0.0625,0.0625,266.0,5.75,166.25,0.0523681640625,-0.72491455078125,0.67657470703125,-0.11810302734375,28.2659406116019,60.638229339979844,16.07687331625203
1588959923.9213517,0.81,-2.34,-9.61,-0.5255555555555556,0.14666666666666667,0.7033333333333334,0.0,0.3125,0.0,266.0,5.75,166.25,0.0523681640625,-0.72491455078125,0.67657470703125,-0.11810302734375,28.2659406116019,60.638229339979844,15.48477846304735
1588959923.9350445,0.83,-2.32,-9.64,-0.5255555555555556,0.14666666666666667,0.7033333333333334,-0.0625,0.5,0.125,266.0,5.75,166.25,0.0523681640625,-0.72491455078125,0.67657470703125,-0.11810302734375,28.2659406116019,35.19957578512191,15.75077713039692
1588959923.9418359,0.83,-2.33,-9.73,-0.5255555555555556,0.14666666666666667,0.7033333333333334,0.0625,0.6875,0.1875,266.0,5.75,166.25,0.05230712890625,-0.72491455078125,0.67657470703125,-0.1181640625,28.2659406116019,35.19957578512191,15.75077713039692
1588959923.953801,0.85,-2.34,-9.65,-0.5255555555555556,0.14666666666666667,0.7033333333333334,0.0625,0.875,0.25,266.0,5.75,166.25,0.05224609375,-0.72491455078125,0.6766357421875,-0.11822509765625,29.094498915812462,34.95316293046559,15.586917165191904
1588959923.9675713,0.85,-2.33,-9.59,-0.5255555555555556,0.14666666666666667,0.7033333333333334,0.1875,0.6875,0.0,266.0,5.75,166.25,0.05224609375,-0.72491455078125,0.6766357421875,-0.11822509765625,29.094498915812462,34.95316293046559,15.586917165191904
1588959923.9749153,0.84,-2.33,-9.6,-0.5255555555555556,0.14666666666666667,0.73,0.3125,0.3125,0.125,266.0,5.75,166.25,0.05224609375,-0.72491455078125,0.6766357421875,-0.11822509765625,29.094498915812462,41.713108403018175,14.547335342966166
1588959923.9821575,0.84,-2.35,-9.56,-0.5255555555555556,0.14666666666666667,0.73,0.125,-0.1875,0.125,266.0,5.75,166.25,0.05224609375,-0.72491455078125,0.6766357421875,-0.11822509765625,29.094498915812462,41.713108403018175,14.547335342966166
