time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1588960023.9362366,1.08,-2.28,-9.54,-0.5988888888888889,0.06222222222222222,0.6666666666666666,0.125,1.25,0.5,263.4375,6.4375,167.0625,0.04547119140625,-0.74041748046875,0.660400390625,-0.11669921875,28.11853495413832,43.44734393227604,16.83684812578412
1588960023.946485,1.14,-2.31,-9.54,-0.5911111111111111,0.09555555555555556,0.6666666666666666,0.0,1.5,0.5,263.4375,6.4375,167.0625,0.04541015625,-0.74041748046875,0.660400390625,-0.11676025390625,28.11853495413832,44.57710691193347,15.431522415362155
1588960023.95371,1.15,-2.27,-9.5,-0.5911111111111111,0.09555555555555556,0.6666666666666666,0.0625,1.3125,0.375,263.4375,6.4375,167.0625,0.04534912109375,-0.74041748046875,0.660400390625,-0.11688232421875,28.11853495413832,44.57710691193347,15.431522415362155
1588960023.9637024,1.14,-2.27,-9.61,-0.5911111111111111,0.09555555555555556,0.6666666666666666,-0.0625,0.3125,0.25,263.4375,6.4375,167.0625,0.04534912109375,-0.74041748046875,0.660400390625,-0.11688232421875,28.598735499456932,44.57710691193347,15.431522415362155
1588960023.9738152,1.11,-2.26,-9.62,-0.5911111111111111,0.09555555555555556,0.6666666666666666,-0.0625,-0.375,0.0625,263.4375,6.4375,167.0625,0.04534912109375,-0.74041748046875,0.660400390625,-0.11688232421875,28.598735499456932,41.07504406542167,16.83684812578412
1588960023.9863355,1.09,-2.24,-9.58,-0.5911111111111111,0.09555555555555556,0.6666666666666666,-0.0625,-0.3125,0.0,263.4375,6.4375,167.0625,0.04534912109375,-0.74041748046875,0.660400390625,-0.11688232421875,27.95642795680213,41.07504406542167,16.83684812578412
1588960023.9933634,1.08,-2.25,-9.59,-0.5988888888888889,0.08888888888888889,0.7022222222222222,0.0,0.4375,0.125,263.4375,6.4375,167.0625,0.04534912109375,-0.74041748046875,0.660400390625,-0.11688232421875,27.95642795680213,45.72258247255446,13.036738675694924
1588960024.0057638,1.09,-2.24,-9.6,-0.5988888888888889,0.08888888888888889,0.7022222222222222,0.25,1.0625,0.1875,263.4375,6.5,167.0625,0.0452880859375,-0.7403564453125,0.660400390625,-0.116943359375,28.11853495413832,39.20522731410346,16.83684812578412
1588960024.013624,1.11,-2.26,-9.64,-0.5988888888888889,0.08888888888888889,0.7022222222222222,0.25,1.4375,0.375,263.4375,6.5,167.0625,0.045166015625,-0.7403564453125,0.660400390625,-0.11700439453125,28.11853495413832,39.20522731410346,16.83684812578412
1588960024.0238194,1.12,-2.25,-9.55,-0.5988888888888889,0.08888888888888889,0.7022222222222222,0.1875,1.125,0.25,263.4375,6.5,167.0625,0.04510498046875,-0.7403564453125,0.660400390625,-0.11712646484375,26.040171388951258,41.713108403018175,16.83684812578412
1588960024.0384276,1.1,-2.26,-9.49,-0.5988888888888889,0.08888888888888889,0.7022222222222222,0.3125,0.625,0.0625,263.4375,6.5,167.0625,0.04510498046875,-0.7403564453125,0.660400390625,-0.11712646484375,28.767893388159113,41.713108403018175,12.667250044272851
1588960024.0442786,1.11,-2.25,-9.5,-0.5988888888888889,0.07555555555555556,0.7088888888888889,0.1875,0.3125,0.0,263.4375,6.5,167.0625,0.04510498046875,-0.7403564453125,0.660400390625,-0.11712646484375,28.767893388159113,42.40506381044018,12.667250044272851
1588960024.0535598,1.1,-2.27,-9.54,-0.5988888888888889,0.07555555555555556,0.7088888888888889,0.3125,0.75,0.1875,263.4375,6.5,167.0625,0.0450439453125,-0.7403564453125,0.660400390625,-0.1171875,28.767893388159113,42.40506381044018,16.596431851254955
1588960024.06511,1.1,-2.25,-9.65,-0.5988888888888889,0.07555555555555556,0.7088888888888889,0.25,0.75,0.1875,263.4375,6.5,167.0625,0.04498291015625,-0.7403564453125,0.660400390625,-0.11724853515625,29.969651553482883,29.969651553482883,12.561641617199978
1588960024.074383,1.09,-2.25,-9.63,-0.5988888888888889,0.07555555555555556,0.7088888888888889,0.3125,0.9375,0.1875,263.4375,6.5625,167.0625,0.04498291015625,-0.7403564453125,0.660400390625,-0.1173095703125,29.969651553482883,29.969651553482883,12.561641617199978
