time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589552234.9605587,-0.17,-4.25,8.76,0.44222222222222224,0.28888888888888886,-0.6611111111111111,4.5,-1.1875,-4.0,277.75,-0.875,24.75,0.73590087890625,-0.16693115234375,-0.13470458984375,0.6422119140625,26.311038413585027,40.10394745334199,13.50508116343092
1589552234.9709814,-0.16,-4.25,8.81,0.44222222222222224,0.28888888888888886,-0.6611111111111111,-3.5,0.5625,-10.6875,277.875,-0.875,24.75,0.7364501953125,-0.16705322265625,-0.13507080078125,0.6414794921875,31.468770072761004,33.337121366189926,13.345515007183678
1589552234.9787526,-0.16,-4.24,8.86,0.44222222222222224,0.28888888888888886,-0.6611111111111111,-1.875,-3.5625,2.125,277.8125,-0.8125,24.8125,0.73626708984375,-0.16705322265625,-0.1353759765625,0.64166259765625,31.468770072761004,33.337121366189926,13.345515007183678
1589552234.9863348,-0.13,-4.22,8.9,0.44222222222222224,0.3088888888888889,-0.6677777777777778,-6.5,-1.4375,-3.5,277.875,-0.8125,24.875,0.736328125,-0.1673583984375,-0.1358642578125,0.641357421875,30.154327094133336,29.445862267704456,13.345515007183678
1589552234.9972718,-0.13,-4.24,8.91,0.44222222222222224,0.3088888888888889,-0.6677777777777778,1.75,1.5625,4.125,277.8125,-0.8125,24.8125,0.73614501953125,-0.1673583984375,-0.1356201171875,0.64166259765625,30.154327094133336,29.445862267704456,13.426900825530254
1589552235.009229,-0.15,-4.23,8.82,0.44222222222222224,0.3088888888888889,-0.6677777777777778,5.625,3.3125,0.5,277.8125,-0.875,24.8125,0.73626708984375,-0.167236328125,-0.1351318359375,0.64166259765625,34.469892955945085,27.496052092173098,13.426900825530254
1589552235.016688,-0.13,-4.24,8.86,0.44222222222222224,0.3088888888888889,-0.6677777777777778,4.0,7.75,4.125,277.8125,-0.9375,24.75,0.73614501953125,-0.16741943359375,-0.1343994140625,0.641845703125,34.469892955945085,27.496052092173098,13.426900825530254
1589552235.0283391,-0.16,-4.23,8.88,0.44222222222222224,0.3088888888888889,-0.6677777777777778,0.375,4.8125,4.875,277.75,-1.0,24.75,0.7359619140625,-0.16778564453125,-0.134033203125,0.64208984375,34.23291589006934,51.460368661787655,13.269048495371717
1589552235.0365205,-0.13,-4.25,8.94,0.45444444444444443,0.28888888888888886,-0.6822222222222222,-2.875,-1.9375,5.375,277.6875,-1.0,24.75,0.735595703125,-0.16790771484375,-0.13427734375,0.64239501953125,34.23291589006934,51.460368661787655,13.269048495371717
1589552235.0466065,-0.16,-4.23,8.84,0.45444444444444443,0.28888888888888886,-0.6822222222222222,2.5,-0.5625,-3.75,277.75,-1.0,24.75,0.73583984375,-0.167724609375,-0.13421630859375,0.6422119140625,34.469892955945085,44.57710691193347,12.2510268153712
1589552235.0563598,-0.16,-4.22,8.79,0.45444444444444443,0.28888888888888886,-0.6822222222222222,-0.25,-4.8125,4.125,277.6875,-1.0,24.75,0.73553466796875,-0.16754150390625,-0.13446044921875,0.64251708984375,34.469892955945085,44.57710691193347,12.2510268153712
1589552235.068862,-0.16,-4.25,8.82,0.45444444444444443,0.28888888888888886,-0.6822222222222222,-3.875,-0.4375,6.75,277.625,-1.0,24.8125,0.735107421875,-0.16790771484375,-0.13458251953125,0.64288330078125,34.23291589006934,48.23119900107394,12.351788546133633
1589552235.082849,-0.15,-4.23,8.88,0.45444444444444443,0.28888888888888886,-0.6822222222222222,0.125,-3.0625,-2.5,277.625,-0.9375,24.8125,0.7352294921875,-0.167724609375,-0.13482666015625,0.64276123046875,34.23291589006934,41.713108403018175,12.959707262420407
1589552235.0889196,-0.15,-4.24,8.91,0.4488888888888889,0.3022222222222222,-0.6888888888888889,0.5,6.0625,3.125,277.625,-1.0,24.8125,0.735107421875,-0.1680908203125,-0.13446044921875,0.64288330078125,34.23291589006934,41.713108403018175,12.959707262420407
1589552235.1007626,-0.13,-4.25,8.93,0.4488888888888889,0.3022222222222222,-0.6888888888888889,1.125,1.1875,-2.0,277.625,-1.0,24.8125,0.7352294921875,-0.1680908203125,-0.13433837890625,0.64276123046875,34.23291589006934,45.321431320689676,13.50508116343092
1589552235.1066413,-0.14,-4.25,8.83,0.4488888888888889,0.3022222222222222,-0.6888888888888889,-2.125,-2.3125,3.25,277.625,-1.0,24.8125,0.7349853515625,-0.16815185546875,-0.13458251953125,0.6429443359375,34.23291589006934,45.321431320689676,13.50508116343092
1589552235.1200664,-0.16,-4.23,8.82,0.4488888888888889,0.3022222222222222,-0.6888888888888889,0.0,3.9375,-0.625,277.625,-1.0625,24.8125,0.735107421875,-0.1683349609375,-0.13433837890625,0.64288330078125,34.23291589006934,47.78809308314024,11.639643434847262
1589552235.1294374,-0.16,-4.23,8.88,0.4488888888888889,0.3022222222222222,-0.6888888888888889,0.125,-4.5625,2.25,277.625,-1.0,24.8125,0.73492431640625,-0.16815185546875,-0.1346435546875,0.64306640625,34.23291589006934,47.78809308314024,11.639643434847262
1589552235.140068,-0.17,-4.22,8.91,0.4488888888888889,0.3022222222222222,-0.6733333333333333,-4.75,-5.4375,0.25,277.5625,-1.0,24.875,0.7347412109375,-0.16815185546875,-0.13525390625,0.64306640625,34.23291589006934,46.924345517404525,13.50508116343092
1589552235.146137,-0.2,-4.22,8.9,0.4488888888888889,0.3022222222222222,-0.6733333333333333,-2.375,-3.8125,7.0625,277.5,-0.9375,24.875,0.73431396484375,-0.16815185546875,-0.135498046875,0.6435546875,34.23291589006934,46.924345517404525,13.50508116343092
1589552235.1565552,-0.14,-4.25,8.83,0.4488888888888889,0.3022222222222222,-0.6733333333333333,-2.875,-0.9375,-5.25,277.5625,-0.9375,24.9375,0.73455810546875,-0.16827392578125,-0.13580322265625,0.6431884765625,33.337121366189926,47.78809308314024,13.50508116343092
1589552235.1669345,-0.13,-4.23,8.84,0.4488888888888889,0.3022222222222222,-0.6733333333333333,-5.875,-0.5625,4.25,277.5,-0.9375,25.0,0.73419189453125,-0.168701171875,-0.1361083984375,0.64337158203125,33.337121366189926,47.78809308314024,10.75761119793017
1589552235.1790605,-0.15,-4.23,8.87,0.4488888888888889,0.3022222222222222,-0.6733333333333333,-2.75,-1.5625,-2.25,277.5625,-0.9375,25.0,0.73431396484375,-0.16876220703125,-0.1363525390625,0.64324951171875,33.337121366189926,50.0351803226227,13.50508116343092
1589552235.1870928,-0.15,-4.25,8.86,0.43555555555555553,0.29444444444444445,-0.6733333333333333,3.25,-0.0625,5.5,277.5,-0.9375,25.0,0.7340087890625,-0.16864013671875,-0.1361083984375,0.64361572265625,33.337121366189926,50.0351803226227,13.50508116343092
1589552235.1965888,-0.16,-4.23,8.86,0.43555555555555553,0.29444444444444445,-0.6733333333333333,1.625,0.0625,-1.625,277.5,-0.9375,24.9375,0.734130859375,-0.16851806640625,-0.13604736328125,0.6435546875,33.337121366189926,50.0351803226227,10.75761119793017
