time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1590515417.9759502,-0.06,-4.41,8.84,0.4266666666666667,0.2644444444444444,-0.5577777777777778,-0.125,-1.3125,6.75,267.25,0.375,24.9375,0.67388916015625,-0.14666748046875,-0.15863037109375,0.70654296875,1.059510155722371,0.3470995556283895,0.09948233894417732
1590515417.9878035,0.16,-4.33,8.82,0.4266666666666667,0.2644444444444444,-0.5577777777777778,0.0625,-1.125,6.375,267.1875,0.3125,24.9375,0.6734619140625,-0.146728515625,-0.15869140625,0.7069091796875,0.8567446171376263,0.4457710691193347,0.10811948505406786
1590515417.999924,0.24,-4.4,8.71,0.4266666666666667,0.2644444444444444,-0.5577777777777778,0.125,-0.8125,6.0,267.125,0.3125,24.9375,0.673095703125,-0.14678955078125,-0.15875244140625,0.70721435546875,0.5350083920716681,0.42056425696985505,0.10757611197930171
1590515418.0061948,-0.03,-4.43,8.63,0.4266666666666667,0.2644444444444444,-0.5577777777777778,0.6875,0.5,4.9375,267.0625,0.3125,24.9375,0.67279052734375,-0.14691162109375,-0.15875244140625,0.70751953125,0.5350083920716681,0.42056425696985505,0.10757611197930171
1590515418.022139,0.23,-4.46,8.77,0.4266666666666667,0.2644444444444444,-0.5577777777777778,0.0,-0.125,4.0625,267.0625,0.3125,25.0,0.67254638671875,-0.14703369140625,-0.15887451171875,0.70770263671875,0.6002693134309355,0.4344734393227604,0.1070646169675664
1590515418.0280595,0.01,-4.44,8.75,0.46,0.2644444444444444,-0.5788888888888889,0.5625,0.9375,3.0625,267.0,0.25,25.0,0.67236328125,-0.14727783203125,-0.158935546875,0.70782470703125,0.6002693134309355,0.4344734393227604,0.1070646169675664
1590515418.0394225,0.14,-4.45,8.85,0.46,0.2644444444444444,-0.5788888888888889,-0.25,-0.4375,2.0,267.0,0.25,25.0,0.67218017578125,-0.1473388671875,-0.15899658203125,0.70794677734375,0.4492681034496481,0.4344734393227604,0.10811948505406786
1590515418.0460856,-0.01,-4.31,8.41,0.46,0.2644444444444444,-0.5788888888888889,0.9375,1.0,1.375,267.0,0.25,25.0,0.672119140625,-0.1474609375,-0.15899658203125,0.70794677734375,0.4492681034496481,0.4344734393227604,0.10811948505406786
1590515418.0591476,-0.02,-4.32,8.55,0.46,0.2644444444444444,-0.5788888888888889,0.5,0.1875,0.4375,267.0,0.25,25.0625,0.672119140625,-0.1475830078125,-0.1590576171875,0.70794677734375,0.5350083920716681,0.4344734393227604,0.1083930998236137
1590515418.0686634,-0.12,-4.19,8.4,0.46,0.2644444444444444,-0.5788888888888889,0.0,-0.5,0.3125,267.0,0.25,25.0625,0.67205810546875,-0.147705078125,-0.15911865234375,0.70794677734375,0.5350083920716681,0.4344734393227604,0.1083930998236137
