time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1590514315.7260725,0.33,-4.2,8.8,0.4388888888888889,0.32666666666666666,-0.6166666666666667,0.3125,-0.1875,0.0,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.26455725445898803,0.4778809308314024,0.1211791944850637
1590514315.734386,0.33,-4.19,8.8,0.4388888888888889,0.32666666666666666,-0.6166666666666667,0.125,0.0,-0.1875,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.2876789338815911,0.3723890828255631,0.1211791944850637
1590514315.7438352,0.32,-4.2,8.71,0.4388888888888889,0.32666666666666666,-0.6166666666666667,0.0625,-0.0625,-0.125,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.2876789338815911,0.3723890828255631,0.11987490558893375
1590514315.7530134,0.31,-4.22,8.76,0.4388888888888889,0.32666666666666666,-0.6166666666666667,0.0,0.0,-0.0625,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.2893893153577334,0.47352537593952493,0.11987490558893375
1590514315.7715554,0.32,-4.2,8.79,0.4388888888888889,0.32666666666666666,-0.6166666666666667,0.0,-0.0625,-0.0625,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.34953162930465587,0.3470995556283895,0.1208422397568251
1590514315.7772315,0.32,-4.21,8.79,0.44555555555555554,0.32666666666666666,-0.6377777777777778,-0.0625,0.0625,-0.0625,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.34953162930465587,0.3470995556283895,0.1208422397568251
1590514315.7886891,0.32,-4.19,8.81,0.44555555555555554,0.32666666666666666,-0.6377777777777778,-0.0625,0.0625,-0.0625,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.34022226900883096,0.4074650127970809,0.12151791005063022
1590514315.7954412,0.32,-4.18,8.71,0.44555555555555554,0.32666666666666666,-0.6377777777777778,-0.125,0.0625,0.0,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.34022226900883096,0.4074650127970809,0.12151791005063022
1590514315.8040257,0.33,-4.17,8.74,0.44555555555555554,0.32666666666666666,-0.6377777777777778,-0.1875,0.25,0.0,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.34022226900883096,0.4074650127970809,0.12151791005063022
1590514315.8161905,0.32,-4.21,8.78,0.44555555555555554,0.32666666666666666,-0.6377777777777778,-0.0625,0.0,0.0,280.0,1.9375,25.0,0.74774169921875,-0.15484619140625,-0.152587890625,0.62738037109375,0.3696522432444459,0.3015432709413334,0.11921617398410705
