time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589543100.358116,0.21,-4.27,8.83,0.44222222222222224,0.2888888888888889,-0.6344444444444445,0.5625,0.5625,0.0
1589543100.36607,0.21,-4.27,8.88,0.4488888888888889,0.2966666666666667,-0.6488888888888888,0.5,0.75,0.0
1589543100.3749154,0.21,-4.27,8.88,0.4488888888888889,0.2966666666666667,-0.6488888888888888,0.5,0.75,0.0625
1589543100.3848445,0.21,-4.27,8.8,0.4488888888888889,0.2966666666666667,-0.6488888888888888,0.4375,0.625,-0.0625
1589543100.3963325,0.21,-4.25,8.8,0.4488888888888889,0.2966666666666667,-0.6488888888888888,0.5,0.75,0.0
1589543100.4081988,0.2,-4.26,8.81,0.4488888888888889,0.2966666666666667,-0.6488888888888888,0.0625,0.6875,-0.125
1589543100.4155872,0.21,-4.28,8.85,0.4488888888888889,0.3088888888888889,-0.6411111111111111,0.0625,0.375,-0.1875
1589543100.4271152,0.22,-4.26,8.81,0.4488888888888889,0.3088888888888889,-0.6411111111111111,0.1875,0.625,-0.0625
1589543100.4357054,0.21,-4.25,8.72,0.4488888888888889,0.3088888888888889,-0.6411111111111111,0.25,0.6875,0.0
1589543100.4474823,0.22,-4.24,8.74,0.4488888888888889,0.3088888888888889,-0.6411111111111111,0.125,0.75,-0.125
1589543100.4588318,0.22,-4.24,8.77,0.4488888888888889,0.3088888888888889,-0.6411111111111111,0.0,0.375,-0.375
1589543100.4654968,0.19,-4.27,8.83,0.4566666666666666,0.2888888888888889,-0.6344444444444445,-0.1875,0.125,-0.6875
1589543100.4813373,0.18,-4.27,8.84,0.4566666666666666,0.2888888888888889,-0.6344444444444445,-0.125,-0.1875,-0.8125
1589543100.4877474,0.17,-4.28,8.74,0.4566666666666666,0.2888888888888889,-0.6344444444444445,-0.0625,-0.4375,-0.75
1589543100.4995155,0.17,-4.27,8.81,0.4566666666666666,0.2888888888888889,-0.6344444444444445,-0.1875,-0.4375,-0.6875
1589543100.5076995,0.19,-4.29,8.84,0.4566666666666666,0.2888888888888889,-0.6344444444444445,-0.25,-0.875,-0.5625
1589543100.5187008,0.21,-4.28,8.87,0.44222222222222224,0.2966666666666667,-0.6266666666666667,-0.3125,-0.4375,-0.5625
1589543100.525878,0.21,-4.27,8.81,0.44222222222222224,0.2966666666666667,-0.6266666666666667,-0.3125,-0.3125,-0.3125
1589543100.5398026,0.21,-4.28,8.75,0.44222222222222224,0.2966666666666667,-0.6266666666666667,-0.1875,-0.3125,-0.375
1589543100.5464973,0.22,-4.25,8.77,0.44222222222222224,0.2966666666666667,-0.6266666666666667,-0.0625,-0.25,-0.3125
1589543100.5589848,0.22,-4.27,8.82,0.44222222222222224,0.2966666666666667,-0.6266666666666667,0.0,0.0625,-0.3125
1589543100.5657356,0.2,-4.28,8.83,0.43666666666666665,0.3022222222222222,-0.6344444444444445,0.0,-0.0625,-0.4375
